Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Sonora,2019,COG49,Transferencias al Exterior,0.00,0.00,x
Sonora,2019,COG05,"Bienes Muebles, Inmuebles e Intangibles",480780127.00,522550405.98,x
Sonora,2019,COG51,Mobiliario y Equipo de Administración,56617190.00,99912816.35,x
Sonora,2019,COG52,Mobiliario y Equipo Educacional y Recreativo,40250.00,243855.76,x
Sonora,2019,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,1468687.10,x
Sonora,2019,COG54,Vehículos y Equipo de Transporte,0.00,98237457.66,x
Sonora,2019,COG55,Equipo de Defensa y Seguridad,400000000.00,300091988.00,x
Sonora,2019,COG56,"Maquinaria, Otros Equipos y Herramientas",10000000.00,13132107.10,x
Sonora,2019,COG57,Activos Biológicos,0.00,0.00,x
Sonora,2019,COG58,Bienes Inmuebles,0.00,0.00,x
Sonora,2019,COG59,Activos Intangibles,14122687.00,9463494.01,x
Sonora,2019,COG06,Inversión Pública                  ,1867492116.00,889780476.84,x
Sonora,2019,COG61,Obra Pública en Bienes de Dominio Público,1825075176.00,780660487.43,x
Sonora,2019,COG62,Obra Pública en Bienes Propios,42416940.00,109119989.41,x
Sonora,2019,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Sonora,2019,COG07,Inversiones Financieras y Otras Provisiones,212471635.00,10150002.00,x
Sonora,2019,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Sonora,2019,COG72,Acciones y Participaciones de Capital,7000000.00,10150002.00,x
Sonora,2019,COG73,Compra de Títulos y Valores,0.00,0.00,x
Sonora,2019,COG74,Concesión de Préstamos,0.00,0.00,x
Sonora,2019,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Sonora,2019,COG76,Otras Inversiones Financieras,0.00,0.00,x
Sonora,2019,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,205471635.00,0.00,x
Sonora,2019,COG08,Participaciones y Aportaciones     ,8313359194.00,8259908919.91,x
Sonora,2019,COG81,Participaciones,5208210645.00,5224866304.15,x
Sonora,2019,COG82,Aportaciones,2552043205.00,2769621560.79,x
Sonora,2019,COG83,Convenios,553105344.00,265421054.97,x
Sonora,2019,COG09,Deuda Pública                      ,7781740527.88,8376666696.25,x
Sonora,2019,COG91,Amortización de la Deuda Pública,3394844550.88,3577458153.71,x
Sonora,2019,COG92,Intereses de la Deuda Pública,2259363946.00,2079508238.93,x
Sonora,2019,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Sonora,2019,COG94,Gastos de la Deuda Pública,35077613.00,18112909.99,x
Sonora,2019,COG95,Costo por Coberturas,0.00,20326347.82,x
Sonora,2019,COG96,Apoyos Financieros,190000000.00,195286132.26,x
Sonora,2019,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,1902454418.00,2485974913.54,x
Sonora,2019,COGTOT,Total del Gasto,68406549940.00,71312008353.87,x
Tabasco,2019,COG01, Servicios Personales               ,19244082302.00,19026594611.00,x
Tabasco,2019,COG11,Remuneraciones al Personal  de Carácter Permanente,7961178636.00,6658115330.00,x
Tabasco,2019,COG12,Remuneraciones al Personal  de Carácter Transitorio,477759467.00,624287061.00,x
Tabasco,2019,COG13,Remuneraciones Adicionales y Especiales,4245669367.00,4088103839.00,x
Tabasco,2019,COG14,Seguridad Social,1657715545.00,1785384165.00,x
Tabasco,2019,COG15,Otras Prestaciones Sociales y Económicas,2727364631.00,3353634116.00,x
Tabasco,2019,COG16,Previsiones,450000000.00,0.00,x
Tabasco,2019,COG17,Pago de Estímulos a Servidores Públicos,1724394656.00,2517070100.00,x
Tabasco,2019,COG02,Materiales y Suministros           ,858559071.00,1383404764.00,x
Tabasco,2019,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",140510353.00,275237649.00,x
Tabasco,2019,COG22,Alimentos y Utensilios,321761377.00,359377844.00,x
Tabasco,2019,COG23,Materias Primas y Materiales de Producción y Comercialización,7195704.00,6982232.00,x
Tabasco,2019,COG24,Materiales y Artículos de Construcción y Reparación,25365200.00,48830224.00,x
Tabasco,2019,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",65912165.00,346243271.00,x
Tabasco,2019,COG26,"Combustibles, Lubricantes y Aditivos",136504705.00,182748194.00,x
Tabasco,2019,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",143419712.00,132016043.00,x
Tabasco,2019,COG28,Materiales y Suministros para Seguridad,0.00,10020328.00,x
Tabasco,2019,COG29,"Herramientas, Refacciones y Accesorios Menores",17889855.00,21948979.00,x
Tabasco,2019,COG03,Servicios Generales                ,1391327403.00,1900779832.00,x
Tabasco,2019,COG31,Servicios Básicos,445743226.00,575462857.00,x
Tabasco,2019,COG32,Servicios de Arrendamiento,165949167.00,190088806.00,x
Tabasco,2019,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",74502219.00,225970127.00,x
Tabasco,2019,COG34,"Servicios Financieros, Bancarios y Comerciales",49761900.00,129395044.00,x
Tabasco,2019,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",89532424.00,272696429.00,x
Tabasco,2019,COG36,Servicios de Comunicación Social y Publicidad,105786800.00,1085411.00,x
Tabasco,2019,COG37,Servicios de Traslados y Viáticos,41502845.00,36841947.00,x
Tabasco,2019,COG38,Servicios Oficiales,18419180.00,30029589.00,x
Tabasco,2019,COG39,Otros Servicios Generales,400129642.00,439209622.00,x
Tabasco,2019,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",13126276690.00,18283401990.00,x
Tabasco,2019,COG41,Transferencias Internas y Asignaciones del Sector Público,1742221467.00,2543963048.00,x
Tabasco,2019,COG42,Transferencias al Resto del Sector Público,9757595852.00,12023218262.00,x
Tabasco,2019,COG43,Subsidios y Subvenciones,724281386.00,1651158138.00,x
Tabasco,2019,COG44,Ayudas Sociales,614034319.00,597494334.00,x
Tabasco,2019,COG45,Pensiones y Jubilaciones,28485654.00,1285138549.00,x
Tabasco,2019,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",255028012.00,162564669.00,x
Tabasco,2019,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Tabasco,2019,COG48,Donativos,0.00,15234990.00,x
Tabasco,2019,COG49,Transferencias al Exterior,4630000.00,4630000.00,x
Tabasco,2019,COG05,"Bienes Muebles, Inmuebles e Intangibles",18870000.00,240365518.00,x
Tabasco,2019,COG51,Mobiliario y Equipo de Administración,18070000.00,67819932.00,x
Tabasco,2019,COG52,Mobiliario y Equipo Educacional y Recreativo,200000.00,6725144.00,x
Tabasco,2019,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,550470.00,x
Tabasco,2019,COG54,Vehículos y Equipo de Transporte,0.00,19193619.00,x
Tabasco,2019,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Tabasco,2019,COG56,"Maquinaria, Otros Equipos y Herramientas",600000.00,17960785.00,x
Tabasco,2019,COG57,Activos Biológicos,0.00,0.00,x
Tabasco,2019,COG58,Bienes Inmuebles,0.00,0.00,x
Tabasco,2019,COG59,Activos Intangibles,0.00,128115568.00,x
Tabasco,2019,COG06,Inversión Pública                  ,1659397815.00,999281060.00,x
Tabasco,2019,COG61,Obra Pública en Bienes de Dominio Público,616699937.00,133662816.00,x
Tabasco,2019,COG62,Obra Pública en Bienes Propios,1042697878.00,865618244.00,x
Tabasco,2019,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Tabasco,2019,COG07,Inversiones Financieras y Otras Provisiones,398196420.00,0.00,x
Tabasco,2019,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Tabasco,2019,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Tabasco,2019,COG73,Compra de Títulos y Valores,0.00,0.00,x
Tabasco,2019,COG74,Concesión de Préstamos,0.00,0.00,x
Tabasco,2019,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",27447420.00,0.00,x
Tabasco,2019,COG76,Otras Inversiones Financieras,0.00,0.00,x
Tabasco,2019,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,370749000.00,0.00,x
Tabasco,2019,COG08,Participaciones y Aportaciones     ,13562603393.00,10806057462.00,x
Tabasco,2019,COG81,Participaciones,5827087391.00,6547971903.00,x
Tabasco,2019,COG82,Aportaciones,3123843959.00,3299538585.00,x
Tabasco,2019,COG83,Convenios,4611672043.00,958546974.00,x
Tabasco,2019,COG09,Deuda Pública                      ,916569497.00,811370530.00,x
Tabasco,2019,COG91,Amortización de la Deuda Pública,218569497.00,246347274.00,x
Tabasco,2019,COG92,Intereses de la Deuda Pública,690000000.00,564981105.00,x
Tabasco,2019,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Tabasco,2019,COG94,Gastos de la Deuda Pública,0.00,2000.00,x
Tabasco,2019,COG95,Costo por Coberturas,8000000.00,40151.00,x
Tabasco,2019,COG96,Apoyos Financieros,0.00,0.00,x
Tabasco,2019,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,0.00,x
Tabasco,2019,COGTOT,Total del Gasto,51175882591.00,53451255767.00,x
Tamaulipas ,2019,COG01, Servicios Personales               ,23245956701.95,22954619837.37,x
Tamaulipas ,2019,COG11,Remuneraciones al Personal  de Carácter Permanente,10327616674.66,9567197254.50,x
Tamaulipas ,2019,COG12,Remuneraciones al Personal  de Carácter Transitorio,66826778.61,87365416.87,x
Tamaulipas ,2019,COG13,Remuneraciones Adicionales y Especiales,5553833941.55,5252170179.32,x
Tamaulipas ,2019,COG14,Seguridad Social,1944135666.66,2209989960.86,x
Tamaulipas ,2019,COG15,Otras Prestaciones Sociales y Económicas,4217291850.57,4548020044.72,x
Tamaulipas ,2019,COG16,Previsiones,0.00,0.00,x
Tamaulipas ,2019,COG17,Pago de Estímulos a Servidores Públicos,1136251789.90,1289876981.10,x
Tamaulipas ,2019,COG02,Materiales y Suministros           ,446600922.41,1157257512.51,x
Tamaulipas ,2019,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",92628688.75,405623733.56,x
Tamaulipas ,2019,COG22,Alimentos y Utensilios,108359778.15,189354084.34,x
Tamaulipas ,2019,COG23,Materias Primas y Materiales de Producción y Comercialización,50000.00,0.00,x
Tamaulipas ,2019,COG24,Materiales y Artículos de Construcción y Reparación,15540955.89,24179311.32,x
Tamaulipas ,2019,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",27808999.07,25489752.77,x
Tamaulipas ,2019,COG26,"Combustibles, Lubricantes y Aditivos",162140742.81,183722426.50,x
Tamaulipas ,2019,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",10407119.99,199702625.52,x
Tamaulipas ,2019,COG28,Materiales y Suministros para Seguridad,65144.96,93297259.48,x
Tamaulipas ,2019,COG29,"Herramientas, Refacciones y Accesorios Menores",29599492.79,35888319.02,x
Tamaulipas ,2019,COG03,Servicios Generales                ,1672807184.55,5626404722.49,x
Tamaulipas ,2019,COG31,Servicios Básicos,641426476.65,827945073.90,x
Tamaulipas ,2019,COG32,Servicios de Arrendamiento,177047843.76,1017915270.90,x
Tamaulipas ,2019,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",39087474.69,705264540.74,x
Tamaulipas ,2019,COG34,"Servicios Financieros, Bancarios y Comerciales",110250891.74,270532722.85,x
Tamaulipas ,2019,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",144004746.29,483173422.44,x
Tamaulipas ,2019,COG36,Servicios de Comunicación Social y Publicidad,4840686.93,687675255.21,x
Tamaulipas ,2019,COG37,Servicios de Traslados y Viáticos,515844886.10,654348363.08,x
Tamaulipas ,2019,COG38,Servicios Oficiales,33473167.25,134382674.73,x
Tamaulipas ,2019,COG39,Otros Servicios Generales,6831011.14,845167398.64,x
Tamaulipas ,2019,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",12572178943.19,19648813349.55,x
Tamaulipas ,2019,COG41,Transferencias Internas y Asignaciones del Sector Público,12168596546.58,17239051188.24,x
Tamaulipas ,2019,COG42,Transferencias al Resto del Sector Público,0.00,0.00,x
Tamaulipas ,2019,COG43,Subsidios y Subvenciones,156621444.16,554457601.54,x
Tamaulipas ,2019,COG44,Ayudas Sociales,168764552.45,1754042914.00,x
Tamaulipas ,2019,COG45,Pensiones y Jubilaciones,78196400.00,57423601.24,x
Tamaulipas ,2019,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,43838044.53,x
Tamaulipas ,2019,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Tamaulipas ,2019,COG48,Donativos,0.00,0.00,x
Tamaulipas ,2019,COG49,Transferencias al Exterior,0.00,0.00,x
Tamaulipas ,2019,COG05,"Bienes Muebles, Inmuebles e Intangibles",0.00,455358407.61,x
Tamaulipas ,2019,COG51,Mobiliario y Equipo de Administración,0.00,105580883.72,x
Tamaulipas ,2019,COG52,Mobiliario y Equipo Educacional y Recreativo,0.00,15762926.22,x
Tamaulipas ,2019,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,2965974.48,x
Tamaulipas ,2019,COG54,Vehículos y Equipo de Transporte,0.00,186932022.63,x
Tamaulipas ,2019,COG55,Equipo de Defensa y Seguridad,0.00,57545630.88,x
Tamaulipas ,2019,COG56,"Maquinaria, Otros Equipos y Herramientas",0.00,83019372.36,x
Tamaulipas ,2019,COG57,Activos Biológicos,0.00,138736.00,x
Tamaulipas ,2019,COG58,Bienes Inmuebles,0.00,0.00,x
Tamaulipas ,2019,COG59,Activos Intangibles,0.00,3412861.32,x
Tamaulipas ,2019,COG06,Inversión Pública                  ,6188493819.10,3709933052.58,x
Tamaulipas ,2019,COG61,Obra Pública en Bienes de Dominio Público,2543695014.15,1726313375.39,x
Tamaulipas ,2019,COG62,Obra Pública en Bienes Propios,3554798804.95,1807738283.46,x
Tamaulipas ,2019,COG63,Proyectos Productivos y Acciones de Fomento,90000000.00,175881393.73,x
Tamaulipas ,2019,COG07,Inversiones Financieras y Otras Provisiones,50716539.07,550964992.03,x
Tamaulipas ,2019,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Tamaulipas ,2019,COG72,Acciones y Participaciones de Capital,50716539.07,243215272.95,x
Tamaulipas ,2019,COG73,Compra de Títulos y Valores,0.00,0.00,x
Tamaulipas ,2019,COG74,Concesión de Préstamos,0.00,0.00,x
Tamaulipas ,2019,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,307749719.08,x
Tamaulipas ,2019,COG76,Otras Inversiones Financieras,0.00,0.00,x
Tamaulipas ,2019,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Tamaulipas ,2019,COG08,Participaciones y Aportaciones     ,8469151750.34,9329414722.45,x
Tamaulipas ,2019,COG81,Participaciones,5157280517.00,5632408774.76,x
Tamaulipas ,2019,COG82,Aportaciones,3311871233.34,3674922758.20,x
Tamaulipas ,2019,COG83,Convenios,0.00,22083189.49,x
Tamaulipas ,2019,COG09,Deuda Pública                      ,2287492674.39,2546247979.22,x
Tamaulipas ,2019,COG91,Amortización de la Deuda Pública,206301765.64,208258651.34,x
Tamaulipas ,2019,COG92,Intereses de la Deuda Pública,1234295843.53,1194046521.52,x
Tamaulipas ,2019,COG93,Comisiones de la Deuda Pública,23028778.36,23028778.36,x
Tamaulipas ,2019,COG94,Gastos de la Deuda Pública,0.00,2000.00,x
Tamaulipas ,2019,COG95,Costo por Coberturas,0.00,4369205.20,x
Tamaulipas ,2019,COG96,Apoyos Financieros,0.00,0.00,x
Tamaulipas ,2019,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,823866286.86,1116542822.80,x
Tamaulipas ,2019,COGTOT,Total del Gasto,54933398535.00,65979014575.81,x
Tlaxcala,2019,COG01, Servicios Personales               ,2384973303.50,2282774151.80,x
Tlaxcala,2019,COG11,Remuneraciones al Personal  de Carácter Permanente,751635271.48,721667224.61,x
Tlaxcala,2019,COG12,Remuneraciones al Personal  de Carácter Transitorio,169841501.40,250551268.74,x
Tlaxcala,2019,COG13,Remuneraciones Adicionales y Especiales,463409649.03,345705433.64,x
Tlaxcala,2019,COG14,Seguridad Social,43248168.39,45775591.85,x
Tlaxcala,2019,COG15,Otras Prestaciones Sociales y Económicas,927316363.20,873374981.39,x
Tlaxcala,2019,COG16,Previsiones,25000000.00,0.00,x
Tlaxcala,2019,COG17,Pago de Estímulos a Servidores Públicos,4522350.00,45699651.57,x
Tlaxcala,2019,COG02,Materiales y Suministros           ,191234873.81,227740196.50,x
Tlaxcala,2019,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",50190557.43,41536546.72,x
Tlaxcala,2019,COG22,Alimentos y Utensilios,55124752.26,55875579.21,x
Tlaxcala,2019,COG23,Materias Primas y Materiales de Producción y Comercialización,547202.12,3992342.62,x
Tlaxcala,2019,COG24,Materiales y Artículos de Construcción y Reparación,3947522.10,3383190.38,x
Tlaxcala,2019,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",7731193.75,12509508.78,x
Tlaxcala,2019,COG26,"Combustibles, Lubricantes y Aditivos",56710025.60,54519130.24,x
Tlaxcala,2019,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",1192868.80,27131950.16,x
Tlaxcala,2019,COG28,Materiales y Suministros para Seguridad,18000.00,3929720.76,x
Tlaxcala,2019,COG29,"Herramientas, Refacciones y Accesorios Menores",15772751.75,24862227.63,x
Tlaxcala,2019,COG03,Servicios Generales                ,243777166.77,292370041.37,x
Tlaxcala,2019,COG31,Servicios Básicos,85874109.82,79000277.25,x
Tlaxcala,2019,COG32,Servicios de Arrendamiento,17967763.96,16299819.89,x
Tlaxcala,2019,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",30930514.68,65242031.47,x
Tlaxcala,2019,COG34,"Servicios Financieros, Bancarios y Comerciales",26898261.29,26135759.45,x
Tlaxcala,2019,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",24753577.65,54979898.11,x
Tlaxcala,2019,COG36,Servicios de Comunicación Social y Publicidad,4611442.00,3363174.88,x
Tlaxcala,2019,COG37,Servicios de Traslados y Viáticos,6374460.00,6413815.21,x
Tlaxcala,2019,COG38,Servicios Oficiales,22858918.40,19235145.95,x
Tlaxcala,2019,COG39,Otros Servicios Generales,23508118.97,21700119.16,x
Tlaxcala,2019,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",11567299543.35,14636867616.15,x
Tlaxcala,2019,COG41,Transferencias Internas y Asignaciones del Sector Público,2174636088.77,2975736474.06,x
Tlaxcala,2019,COG42,Transferencias al Resto del Sector Público,9189859297.34,11518263505.19,x
Tlaxcala,2019,COG43,Subsidios y Subvenciones,175569500.00,109791203.68,x
Tlaxcala,2019,COG44,Ayudas Sociales,27234657.24,33076433.22,x
Tlaxcala,2019,COG45,Pensiones y Jubilaciones,0.00,0.00,x
Tlaxcala,2019,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Tlaxcala,2019,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Tlaxcala,2019,COG48,Donativos,0.00,0.00,x
Tlaxcala,2019,COG49,Transferencias al Exterior,0.00,0.00,x
Tlaxcala,2019,COG05,"Bienes Muebles, Inmuebles e Intangibles",10376505.53,190708559.16,x
Tlaxcala,2019,COG51,Mobiliario y Equipo de Administración,1419300.24,25773574.24,x
Tlaxcala,2019,COG52,Mobiliario y Equipo Educacional y Recreativo,15205.29,6769548.67,x
Tlaxcala,2019,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,2707437.49,x
Tlaxcala,2019,COG54,Vehículos y Equipo de Transporte,900000.00,93742554.77,x
Tlaxcala,2019,COG55,Equipo de Defensa y Seguridad,2000000.00,7708950.69,x
Tlaxcala,2019,COG56,"Maquinaria, Otros Equipos y Herramientas",5750000.00,43127423.87,x
Tlaxcala,2019,COG57,Activos Biológicos,160000.00,0.00,x
Tlaxcala,2019,COG58,Bienes Inmuebles,0.00,0.00,x
Tlaxcala,2019,COG59,Activos Intangibles,132000.00,10879069.43,x
Tlaxcala,2019,COG06,Inversión Pública                  ,987282118.68,1208380904.41,x
Tlaxcala,2019,COG61,Obra Pública en Bienes de Dominio Público,787282118.68,885996140.90,x
Tlaxcala,2019,COG62,Obra Pública en Bienes Propios,200000000.00,322384763.51,x
Tlaxcala,2019,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Tlaxcala,2019,COG07,Inversiones Financieras y Otras Provisiones,0.00,70751136.29,x
Tlaxcala,2019,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Tlaxcala,2019,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Tlaxcala,2019,COG73,Compra de Títulos y Valores,0.00,0.00,x
Tlaxcala,2019,COG74,Concesión de Préstamos,0.00,0.00,x
Tlaxcala,2019,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,70751136.29,x
Tlaxcala,2019,COG76,Otras Inversiones Financieras,0.00,0.00,x
Tlaxcala,2019,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Tlaxcala,2019,COG08,Participaciones y Aportaciones     ,3320166077.27,4312867566.83,x
Tlaxcala,2019,COG81,Participaciones,1896212214.93,2082318936.46,x
Tlaxcala,2019,COG82,Aportaciones,1423953862.34,1580271216.22,x
Tlaxcala,2019,COG83,Convenios,0.00,650277414.15,x
Tlaxcala,2019,COG09,Deuda Pública                      ,0.00,0.00,x
Tlaxcala,2019,COG91,Amortización de la Deuda Pública,0.00,0.00,x
Tlaxcala,2019,COG92,Intereses de la Deuda Pública,0.00,0.00,x
Tlaxcala,2019,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Tlaxcala,2019,COG94,Gastos de la Deuda Pública,0.00,0.00,x
Tlaxcala,2019,COG95,Costo por Coberturas,0.00,0.00,x
Tlaxcala,2019,COG96,Apoyos Financieros,0.00,0.00,x
Tlaxcala,2019,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,0.00,x
Tlaxcala,2019,COGTOT,Total del Gasto,18705109588.91,23222460172.51,x
Veracruz,2019,COG01, Servicios Personales               ,51111592186.00,50926725699.00,x
Veracruz,2019,COG11,Remuneraciones al Personal  de Carácter Permanente,23993121554.00,22407368739.00,x
Veracruz,2019,COG12,Remuneraciones al Personal  de Carácter Transitorio,544012755.00,510115101.00,x
Veracruz,2019,COG13,Remuneraciones Adicionales y Especiales,4455420082.00,6848416377.00,x
Veracruz,2019,COG14,Seguridad Social,4176430608.00,3273549442.00,x
Veracruz,2019,COG15,Otras Prestaciones Sociales y Económicas,13121127902.00,13680866394.00,x
Veracruz,2019,COG16,Previsiones,0.00,0.00,x
Veracruz,2019,COG17,Pago de Estímulos a Servidores Públicos,4821479285.00,4206409646.00,x
Veracruz,2019,COG02,Materiales y Suministros           ,1111375180.00,870766546.00,x
Veracruz,2019,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",256195874.00,209249182.00,x
Veracruz,2019,COG22,Alimentos y Utensilios,451864292.00,293219460.00,x
Veracruz,2019,COG23,Materias Primas y Materiales de Producción y Comercialización,0.00,0.00,x
Veracruz,2019,COG24,Materiales y Artículos de Construcción y Reparación,15294670.00,8848726.00,x
Veracruz,2019,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",3431375.00,1357380.00,x
Veracruz,2019,COG26,"Combustibles, Lubricantes y Aditivos",257724643.00,247686023.00,x
Veracruz,2019,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",32265687.00,20767855.00,x
Veracruz,2019,COG28,Materiales y Suministros para Seguridad,2444860.00,4491510.00,x
Veracruz,2019,COG29,"Herramientas, Refacciones y Accesorios Menores",92153779.00,85146410.00,x
Veracruz,2019,COG03,Servicios Generales                ,3608071108.00,2699967847.00,x
Veracruz,2019,COG31,Servicios Básicos,228183624.00,157922577.00,x
Veracruz,2019,COG32,Servicios de Arrendamiento,213232507.00,147365176.00,x
Veracruz,2019,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",174722768.00,181888844.00,x
Veracruz,2019,COG34,"Servicios Financieros, Bancarios y Comerciales",214935174.00,344084218.00,x
Veracruz,2019,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",447103983.00,473789282.00,x
Veracruz,2019,COG36,Servicios de Comunicación Social y Publicidad,31605622.00,232905611.00,x
Veracruz,2019,COG37,Servicios de Traslados y Viáticos,106287053.00,52789665.00,x
Veracruz,2019,COG38,Servicios Oficiales,108719148.00,134890398.00,x
Veracruz,2019,COG39,Otros Servicios Generales,2083281229.00,974332076.00,x
Veracruz,2019,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",38854418952.00,39121280592.00,x
Veracruz,2019,COG41,Transferencias Internas y Asignaciones del Sector Público,31650834532.00,32738920039.00,x
Veracruz,2019,COG42,Transferencias al Resto del Sector Público,350000.00,13362460.00,x
Veracruz,2019,COG43,Subsidios y Subvenciones,2182236260.00,1534739884.00,x
Veracruz,2019,COG44,Ayudas Sociales,1891056271.00,1507729136.00,x
Veracruz,2019,COG45,Pensiones y Jubilaciones,3129941889.00,3326529073.00,x
Veracruz,2019,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Veracruz,2019,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Veracruz,2019,COG48,Donativos,0.00,0.00,x
Veracruz,2019,COG49,Transferencias al Exterior,0.00,0.00,x
Veracruz,2019,COG05,"Bienes Muebles, Inmuebles e Intangibles",60787256.00,276851583.00,x
Veracruz,2019,COG51,Mobiliario y Equipo de Administración,1906466.00,46101207.00,x
Veracruz,2019,COG52,Mobiliario y Equipo Educacional y Recreativo,0.00,499172.00,x
Veracruz,2019,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,0.00,x
Veracruz,2019,COG54,Vehículos y Equipo de Transporte,40880790.00,174241712.00,x
Veracruz,2019,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Veracruz,2019,COG56,"Maquinaria, Otros Equipos y Herramientas",9000000.00,15868911.00,x
Veracruz,2019,COG57,Activos Biológicos,0.00,0.00,x
Veracruz,2019,COG58,Bienes Inmuebles,9000000.00,12574877.00,x
Veracruz,2019,COG59,Activos Intangibles,0.00,40140581.00,x
Veracruz,2019,COG06,Inversión Pública                  ,2735969602.00,968887117.00,x
Veracruz,2019,COG61,Obra Pública en Bienes de Dominio Público,0.00,698844439.00,x
Veracruz,2019,COG62,Obra Pública en Bienes Propios,0.00,270042678.00,x
Veracruz,2019,COG63,Proyectos Productivos y Acciones de Fomento,2735969602.00,0.00,x
Veracruz,2019,COG07,Inversiones Financieras y Otras Provisiones,1903703004.00,226340906.00,x
Veracruz,2019,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Veracruz,2019,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Veracruz,2019,COG73,Compra de Títulos y Valores,0.00,0.00,x
Veracruz,2019,COG74,Concesión de Préstamos,0.00,0.00,x
Veracruz,2019,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",350690997.00,226340906.00,x
Veracruz,2019,COG76,Otras Inversiones Financieras,0.00,0.00,x
Veracruz,2019,COG77,Provisiones para Contingencias y Otras Erogaciones Especiales,1553012007.00,0.00,x
Veracruz,2019,COG08,Participaciones y Aportaciones     ,24235732978.00,25658232453.00,x
Veracruz,2019,COG81,Participaciones,11819950380.00,11413755798.00,x
Veracruz,2019,COG82,Aportaciones,12157484035.00,13448077177.00,x
Veracruz,2019,COG83,Convenios,258298563.00,796399478.00,x
