Estado,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Guanajuato,2018,CFDE3,Combustibles y Energía,0,5001949.36,x
Guanajuato,2018,CFDE4,"Minería, Manufacturas y Construcción",72074438.5,43306394,x
Guanajuato,2018,CFDE5,Transporte,0,0,x
Guanajuato,2018,CFDE6,Comunicaciones,0,0,x
Guanajuato,2018,CFDE7,Turismo,8713155.18,12018716.51,x
Guanajuato,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Guanajuato,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Guanajuato,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,0,0,x
Guanajuato,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0,0,x
Guanajuato,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Guanajuato,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Guanajuato,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Guanajuato,2018,CFTOTAL,Total del gasto,552935082,791087073.8,x
Hermosillo,2018,CFG,Gobierno,1922622395,1960911539,x
Hermosillo,2018,CFG1,Legislación,0,0,x
Hermosillo,2018,CFG2,Justicia,0,0,x
Hermosillo,2018,CFG3,Coordinación de la Política de Gobierno,114096775.2,153964464.8,x
Hermosillo,2018,CFG4,Relaciones Exteriores,0,0,x
Hermosillo,2018,CFG5,Asuntos Financieros y Hacendarios,1186595156,1131499939,x
Hermosillo,2018,CFG6,Seguridad Nacional,0,0,x
Hermosillo,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,557164605.3,602360769.7,x
Hermosillo,2018,CFG8,Otros Servicios Generales,64765858.3,73086366.05,x
Hermosillo,2018,CFDS,Desarrollo Social,881339124.8,1210254334,x
Hermosillo,2018,CFDS1,Protección Ambiental,4198436.01,5157952.76,x
Hermosillo,2018,CFDS2,Vivienda y Servicios a la Comunidad,780324348.9,1113225325,x
Hermosillo,2018,CFDS3,Salud,24650883.24,26030724.84,x
Hermosillo,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",52162856.17,49471755.11,x
Hermosillo,2018,CFDS5,Educación,0,0,x
Hermosillo,2018,CFDS6,Protección Social,20002600.51,16368576.82,x
Hermosillo,2018,CFDS7,Otros Asuntos Sociales,0,0,x
Hermosillo,2018,CFDE,Desarrollo Económico,24130150.94,14611149.05,x
Hermosillo,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",11616151.42,10109069.96,x
Hermosillo,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0,0,x
Hermosillo,2018,CFDE3,Combustibles y Energía,0,0,x
Hermosillo,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Hermosillo,2018,CFDE5,Transporte,0,0,x
Hermosillo,2018,CFDE6,Comunicaciones,0,0,x
Hermosillo,2018,CFDE7,Turismo,12513999.52,4502079.09,x
Hermosillo,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Hermosillo,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Hermosillo,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,0,0,x
Hermosillo,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0,0,x
Hermosillo,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Hermosillo,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Hermosillo,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Hermosillo,2018,CFTOTAL,Total del gasto,2828091671,3185777022,x
Irapuato,2018,CFG,Gobierno,675661208.1,661605510.3,x
Irapuato,2018,CFG1,Legislación,17591509.67,17186755.62,x
Irapuato,2018,CFG2,Justicia,0,0,x
Irapuato,2018,CFG3,Coordinación de la Política de Gobierno,105609353.9,110176713.7,x
Irapuato,2018,CFG4,Relaciones Exteriores,0,0,x
Irapuato,2018,CFG5,Asuntos Financieros y Hacendarios,63234118.72,40848713.22,x
Irapuato,2018,CFG6,Seguridad Nacional,0,0,x
Irapuato,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,403178936.9,411783137.3,x
Irapuato,2018,CFG8,Otros Servicios Generales,86047288.97,81610190.43,x
Irapuato,2018,CFDS,Desarrollo Social,722619143.2,1285631400,x
Irapuato,2018,CFDS1,Protección Ambiental,153508362.9,230318900.2,x
Irapuato,2018,CFDS2,Vivienda y Servicios a la Comunidad,461574737.7,858232082.1,x
Irapuato,2018,CFDS3,Salud,6223892.7,5881573.67,x
Irapuato,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",15960121.93,64783743.55,x
Irapuato,2018,CFDS5,Educación,38684254.21,78076227.7,x
Irapuato,2018,CFDS6,Protección Social,44822818.69,46171103.82,x
Irapuato,2018,CFDS7,Otros Asuntos Sociales,1844955.1,2167768.96,x
Irapuato,2018,CFDE,Desarrollo Económico,70942926.5,67449817.36,x
Irapuato,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",68481333.05,65058946.39,x
Irapuato,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0,0,x
Irapuato,2018,CFDE3,Combustibles y Energía,0,0,x
Irapuato,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Irapuato,2018,CFDE5,Transporte,0,0,x
Irapuato,2018,CFDE6,Comunicaciones,0,0,x
Irapuato,2018,CFDE7,Turismo,2461593.45,2390870.97,x
Irapuato,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Irapuato,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Irapuato,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,108543446,108958374.9,x
Irapuato,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,108543446,108958374.9,x
Irapuato,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Irapuato,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Irapuato,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Irapuato,2018,CFTOTAL,Total del gasto,1577766724,2123645102,x
Ixtapaluca,2018,CFG,Gobierno,558234576,916248733.3,x
Ixtapaluca,2018,CFG1,Legislación,0,0,x
Ixtapaluca,2018,CFG2,Justicia,1454334,1018812.11,x
Ixtapaluca,2018,CFG3,Coordinación de la Política de Gobierno,138199795,446465592.5,x
Ixtapaluca,2018,CFG4,Relaciones Exteriores,0,0,x
Ixtapaluca,2018,CFG5,Asuntos Financieros y Hacendarios,124096633,169142827.1,x
Ixtapaluca,2018,CFG6,Seguridad Nacional,0,0,x
Ixtapaluca,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,268918410,271108840.3,x
Ixtapaluca,2018,CFG8,Otros Servicios Generales,25565404,28512661.18,x
Ixtapaluca,2018,CFDS,Desarrollo Social,351724782,914723108.6,x
Ixtapaluca,2018,CFDS1,Protección Ambiental,25437822,21291862.15,x
Ixtapaluca,2018,CFDS2,Vivienda y Servicios a la Comunidad,260019476,830395602.2,x
Ixtapaluca,2018,CFDS3,Salud,4872698,12619335.59,x
Ixtapaluca,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",7660649,8720957.12,x
Ixtapaluca,2018,CFDS5,Educación,48361456,37317854.27,x
Ixtapaluca,2018,CFDS6,Protección Social,5372681,4377497.27,x
Ixtapaluca,2018,CFDS7,Otros Asuntos Sociales,0,0,x
Ixtapaluca,2018,CFDE,Desarrollo Económico,6529834,7453778.86,x
Ixtapaluca,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",1871421,1119072.23,x
Ixtapaluca,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",1520873,3312126.85,x
Ixtapaluca,2018,CFDE3,Combustibles y Energía,0,0,x
Ixtapaluca,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Ixtapaluca,2018,CFDE5,Transporte,22500,0,x
Ixtapaluca,2018,CFDE6,Comunicaciones,0,0,x
Ixtapaluca,2018,CFDE7,Turismo,2981000,2947227.22,x
Ixtapaluca,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Ixtapaluca,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,134040,75352.56,x
Ixtapaluca,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,183079494,193212136.1,x
Ixtapaluca,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,16651732,20269480.65,x
Ixtapaluca,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",166427762,172942655.4,x
Ixtapaluca,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Ixtapaluca,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Ixtapaluca,2018,CFTOTAL,Total del gasto,1099568686,2031637757,x
Juarez,2018,CFG,Gobierno,2277831167,2336959319,x
Juarez,2018,CFG1,Legislación,75291065,77093928,x
Juarez,2018,CFG2,Justicia,27104149,25247947,x
Juarez,2018,CFG3,Coordinación de la Política de Gobierno,58429854,55579859,x
Juarez,2018,CFG4,Relaciones Exteriores,0,0,x
Juarez,2018,CFG5,Asuntos Financieros y Hacendarios,277898020,243354386,x
Juarez,2018,CFG6,Seguridad Nacional,500845451,527362429,x
Juarez,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,1075412996,1151119877,x
Juarez,2018,CFG8,Otros Servicios Generales,262849632,257200893,x
Juarez,2018,CFDS,Desarrollo Social,2225597088,2282029869,x
Juarez,2018,CFDS1,Protección Ambiental,29278455,26804801,x
Juarez,2018,CFDS2,Vivienda y Servicios a la Comunidad,1767481369,1840034097,x
Juarez,2018,CFDS3,Salud,141599714,140206299,x
Juarez,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",45657823,48065962,x
Juarez,2018,CFDS5,Educación,56414222,56115517,x
Juarez,2018,CFDS6,Protección Social,106371273,105565334,x
Juarez,2018,CFDS7,Otros Asuntos Sociales,78794232,65237859,x
Juarez,2018,CFDE,Desarrollo Económico,7264386,6555902,x
Juarez,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",6723310,6127534,x
Juarez,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",541076,428368,x
Juarez,2018,CFDE3,Combustibles y Energía,0,0,x
Juarez,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Juarez,2018,CFDE5,Transporte,0,0,x
Juarez,2018,CFDE6,Comunicaciones,0,0,x
Juarez,2018,CFDE7,Turismo,0,0,x
Juarez,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Juarez,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Juarez,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,0,0,x
Juarez,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0,0,x
Juarez,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Juarez,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Juarez,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Juarez,2018,CFTOTAL,Total del gasto,4510692641,4625545090,x
La Paz,2018,CFG,Gobierno,461352839.3,126837403.6,x
La Paz,2018,CFG1,Legislación,46761390.66,11305706.97,x
La Paz,2018,CFG2,Justicia,576388.8,174501.46,x
La Paz,2018,CFG3,Coordinación de la Política de Gobierno,42769356.1,12419149.81,x
La Paz,2018,CFG4,Relaciones Exteriores,0,0,x
La Paz,2018,CFG5,Asuntos Financieros y Hacendarios,82717578.1,14164231.98,x
La Paz,2018,CFG6,Seguridad Nacional,0,0,x
La Paz,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,207724093.5,47937195.46,x
La Paz,2018,CFG8,Otros Servicios Generales,80804032.12,40836617.93,x
La Paz,2018,CFDS,Desarrollo Social,518908912.1,128774669.2,x
La Paz,2018,CFDS1,Protección Ambiental,133738398.2,34230463.28,x
La Paz,2018,CFDS2,Vivienda y Servicios a la Comunidad,207423181.2,49262885.31,x
La Paz,2018,CFDS3,Salud,0,0,x
La Paz,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",47284706.49,25721111.01,x
La Paz,2018,CFDS5,Educación,0,117268.41,x
La Paz,2018,CFDS6,Protección Social,68201813.66,14155412.24,x
La Paz,2018,CFDS7,Otros Asuntos Sociales,62260812.53,5287528.92,x
La Paz,2018,CFDE,Desarrollo Económico,170379881.7,38739243.8,x
La Paz,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",150611889.8,32961653.25,x
La Paz,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",457715.31,109401.5,x
La Paz,2018,CFDE3,Combustibles y Energía,0,0,x
La Paz,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
La Paz,2018,CFDE5,Transporte,8856235.02,2229276.63,x
La Paz,2018,CFDE6,Comunicaciones,0,0,x
La Paz,2018,CFDE7,Turismo,412586.76,103108.68,x
La Paz,2018,CFDE8,"Ciencia, Tecnología e Innovación",9454201.19,3193366.24,x
La Paz,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,587253.6,142437.5,x
La Paz,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,0,0,x
La Paz,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0,0,x
La Paz,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
La Paz,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
La Paz,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
La Paz,2018,CFTOTAL,Total del gasto,1150641633,294351316.6,x
Leon,2018,CFG,Gobierno,2278213899,2017204279,x
Leon,2018,CFG1,Legislación,37701607,31538701,x
Leon,2018,CFG2,Justicia,0,0,x
Leon,2018,CFG3,Coordinación de la Política de Gobierno,204843633,198851346,x
Leon,2018,CFG4,Relaciones Exteriores,0,0,x
Leon,2018,CFG5,Asuntos Financieros y Hacendarios,555480634,291109251,x
Leon,2018,CFG6,Seguridad Nacional,0,0,x
Leon,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,1153928589,1217091078,x
Leon,2018,CFG8,Otros Servicios Generales,326259436,278613903,x
Leon,2018,CFDS,Desarrollo Social,1666252531,2700713360,x
Leon,2018,CFDS1,Protección Ambiental,481752957,558148963,x
Leon,2018,CFDS2,Vivienda y Servicios a la Comunidad,659178189,1515840091,x
Leon,2018,CFDS3,Salud,59214828,71201866,x
Leon,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",120028141,170553192,x
Leon,2018,CFDS5,Educación,72436630,110659027,x
Leon,2018,CFDS6,Protección Social,251554706,244119756,x
Leon,2018,CFDS7,Otros Asuntos Sociales,22087080,30190465,x
Leon,2018,CFDE,Desarrollo Económico,906745880,1090750823,x
Leon,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",59724037,64469466,x
Leon,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",6050000,11973155,x
Leon,2018,CFDE3,Combustibles y Energía,0,0,x
Leon,2018,CFDE4,"Minería, Manufacturas y Construcción",418769212,535247036,x
Leon,2018,CFDE5,Transporte,345416676,349555942,x
Leon,2018,CFDE6,Comunicaciones,0,0,x
Leon,2018,CFDE7,Turismo,48897588,63427612,x
Leon,2018,CFDE8,"Ciencia, Tecnología e Innovación",27669766,64777545,x
Leon,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,218601,1300067,x
Leon,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,189370945,187214319,x
Leon,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,189370945,187214319,x
Leon,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Leon,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Leon,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Leon,2018,CFTOTAL,Total del gasto,5040583255,5995882781,x
Matamoros,2018,CFG,Gobierno,974932055,1187445200,x
Matamoros,2018,CFG1,Legislación,0,0,x
Matamoros,2018,CFG2,Justicia,0,0,x
Matamoros,2018,CFG3,Coordinación de la Política de Gobierno,0,0,x
Matamoros,2018,CFG4,Relaciones Exteriores,0,0,x
Matamoros,2018,CFG5,Asuntos Financieros y Hacendarios,974932055,1187445200,x
Matamoros,2018,CFG6,Seguridad Nacional,0,0,x
Matamoros,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,0,0,x
Matamoros,2018,CFG8,Otros Servicios Generales,0,0,x
Matamoros,2018,CFDS,Desarrollo Social,431717945,731185521,x
Matamoros,2018,CFDS1,Protección Ambiental,0,0,x
Matamoros,2018,CFDS2,Vivienda y Servicios a la Comunidad,276083587,569594529,x
Matamoros,2018,CFDS3,Salud,0,0,x
Matamoros,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0,0,x
Matamoros,2018,CFDS5,Educación,0,0,x
Matamoros,2018,CFDS6,Protección Social,0,0,x
Matamoros,2018,CFDS7,Otros Asuntos Sociales,155634358,161590992,x
Matamoros,2018,CFDE,Desarrollo Económico,0,0,x
Matamoros,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",0,0,x
Matamoros,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0,0,x
Matamoros,2018,CFDE3,Combustibles y Energía,0,0,x
Matamoros,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Matamoros,2018,CFDE5,Transporte,0,0,x
Matamoros,2018,CFDE6,Comunicaciones,0,0,x
Matamoros,2018,CFDE7,Turismo,0,0,x
Matamoros,2018,CFDE8,"Ciencia, Tecnología e Innovación",0,0,x
Matamoros,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Matamoros,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,0,0,x
Matamoros,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,0,0,x
Matamoros,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Matamoros,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Matamoros,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Matamoros,2018,CFTOTAL,Total del gasto,1406650000,1918630721,x
Mazatlan,2018,CFG,Gobierno,614586734.3,710295510.4,x
Mazatlan,2018,CFG1,Legislación,42679055.11,45783429.78,x
Mazatlan,2018,CFG2,Justicia,9561005.13,9421489.14,x
Mazatlan,2018,CFG3,Coordinación de la Política de Gobierno,56183012.21,69371927.2,x
Mazatlan,2018,CFG4,Relaciones Exteriores,3498273.65,2962493.93,x
Mazatlan,2018,CFG5,Asuntos Financieros y Hacendarios,95729807.61,124548987,x
Mazatlan,2018,CFG6,Seguridad Nacional,0,0,x
Mazatlan,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,364298343.3,417942875,x
Mazatlan,2018,CFG8,Otros Servicios Generales,42637237.28,40264308.29,x
Mazatlan,2018,CFDS,Desarrollo Social,1088863356,1428937516,x
Mazatlan,2018,CFDS1,Protección Ambiental,125195563.4,141650227.9,x
Mazatlan,2018,CFDS2,Vivienda y Servicios a la Comunidad,397425609.9,627887521.5,x
Mazatlan,2018,CFDS3,Salud,157263469.3,193379938.5,x
Mazatlan,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",181429334.4,220979789,x
Mazatlan,2018,CFDS5,Educación,6383825.37,6529929,x
Mazatlan,2018,CFDS6,Protección Social,198879236.8,208532654.8,x
Mazatlan,2018,CFDS7,Otros Asuntos Sociales,22286317.26,29977455.06,x
Mazatlan,2018,CFDE,Desarrollo Económico,117426264.7,364455318.3,x
Mazatlan,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",71751046.47,193875518.2,x
Mazatlan,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0,64901805.79,x
Mazatlan,2018,CFDE3,Combustibles y Energía,0,0,x
Mazatlan,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Mazatlan,2018,CFDE5,Transporte,0,40697352.97,x
Mazatlan,2018,CFDE6,Comunicaciones,0,4732078.52,x
Mazatlan,2018,CFDE7,Turismo,0,1224871.8,x
Mazatlan,2018,CFDE8,"Ciencia, Tecnología e Innovación",7264352.16,7020464.5,x
Mazatlan,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,38410866.06,52003226.48,x
Mazatlan,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,42869335.02,43362463.36,x
Mazatlan,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,42869335.02,43362463.36,x
Mazatlan,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",0,0,x
Mazatlan,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Mazatlan,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Mazatlan,2018,CFTOTAL,Total del gasto,1863745690,2547050808,x
Merida,2018,CFG,Gobierno,933248659,911568480.8,x
Merida,2018,CFG1,Legislación,39206787,41661490.8,x
Merida,2018,CFG2,Justicia,5383791,5394789.66,x
Merida,2018,CFG3,Coordinación de la Política de Gobierno,60150607,57446645.47,x
Merida,2018,CFG4,Relaciones Exteriores,323258,27894.66,x
Merida,2018,CFG5,Asuntos Financieros y Hacendarios,41784484,30454901.63,x
Merida,2018,CFG6,Seguridad Nacional,1930361,2123377.79,x
Merida,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,142192784,134060871.5,x
Merida,2018,CFG8,Otros Servicios Generales,642276587,640398509.4,x
Merida,2018,CFDS,Desarrollo Social,2756446344,2243045703,x
Merida,2018,CFDS1,Protección Ambiental,66292669,76212374,x
Merida,2018,CFDS2,Vivienda y Servicios a la Comunidad,2232317086,1620285773,x
Merida,2018,CFDS3,Salud,41880321,44900252.85,x
Merida,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",104747978,136844705.2,x
Merida,2018,CFDS5,Educación,41096620,48722654.72,x
Merida,2018,CFDS6,Protección Social,78843974,78873190.09,x
Merida,2018,CFDS7,Otros Asuntos Sociales,191267696,237206753,x
Merida,2018,CFDE,Desarrollo Económico,117358693,116499148.2,x
Merida,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",88987271,89571505.28,x
Merida,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",4067699,4230934.7,x
Merida,2018,CFDE3,Combustibles y Energía,0,0,x
Merida,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Merida,2018,CFDE5,Transporte,1658241,2227986.58,x
Merida,2018,CFDE6,Comunicaciones,0,0,x
Merida,2018,CFDE7,Turismo,21842873,19796958.04,x
Merida,2018,CFDE8,"Ciencia, Tecnología e Innovación",802609,671763.64,x
Merida,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Merida,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,78866952,162840627.8,x
Merida,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,51295751,120954325.4,x
Merida,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",27571201,23602671.8,x
Merida,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Merida,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,18283630.6,x
Merida,2018,CFTOTAL,Total del gasto,3885920648,3433953960,x
Mexicali,2018,CFG,Gobierno,2107006686,1837630645,x
Mexicali,2018,CFG1,Legislación,0,0,x
Mexicali,2018,CFG2,Justicia,0,0,x
Mexicali,2018,CFG3,Coordinación de la Política de Gobierno,554781592,463634768.2,x
Mexicali,2018,CFG4,Relaciones Exteriores,0,0,x
Mexicali,2018,CFG5,Asuntos Financieros y Hacendarios,119453627,118295579.9,x
Mexicali,2018,CFG6,Seguridad Nacional,0,0,x
Mexicali,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,896637842.5,867837503.2,x
Mexicali,2018,CFG8,Otros Servicios Generales,536133624.2,387862793.3,x
Mexicali,2018,CFDS,Desarrollo Social,1201765599,1448789278,x
Mexicali,2018,CFDS1,Protección Ambiental,4165600.84,3544794.5,x
Mexicali,2018,CFDS2,Vivienda y Servicios a la Comunidad,1137616501,1381489838,x
Mexicali,2018,CFDS3,Salud,59983497.04,63754644.93,x
Mexicali,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",0,0,x
Mexicali,2018,CFDS5,Educación,0,0,x
Mexicali,2018,CFDS6,Protección Social,0,0,x
Mexicali,2018,CFDS7,Otros Asuntos Sociales,0,0,x
Mexicali,2018,CFDE,Desarrollo Económico,20152854.98,20898319.78,x
Mexicali,2018,CFDE1,"Asuntos Económicos, Comerciales y Laborales en General",15627567.66,16015865.53,x
Mexicali,2018,CFDE2,"Agropecuaria, Silvicultura, Pesca y Caza",0,0,x
Mexicali,2018,CFDE3,Combustibles y Energía,0,0,x
Mexicali,2018,CFDE4,"Minería, Manufacturas y Construcción",0,0,x
Mexicali,2018,CFDE5,Transporte,0,0,x
Mexicali,2018,CFDE6,Comunicaciones,0,0,x
Mexicali,2018,CFDE7,Turismo,0,0,x
Mexicali,2018,CFDE8,"Ciencia, Tecnología e Innovación",4525287.32,4882454.25,x
Mexicali,2018,CFDE9,Otras Industrias y Otros Asuntos Económicos,0,0,x
Mexicali,2018,CFOA,Otras no Clasificadas en Funciones Anteriores,473059790.1,462835216.9,x
Mexicali,2018,CFOA1,Transacciones de la Deuda Publica / Costo Financiero de la Deuda,175269822.4,151149559.5,x
Mexicali,2018,CFOA2,"Transferencias, Participaciones y Aportaciones entre Diferentes Niveles y Ordenes de Gobierno",297789967.6,311685657.5,x
Mexicali,2018,CFOA3,Saneamiento del Sistema Financiero,0,0,x
Mexicali,2018,CFOA4,Adeudos de Ejercicios Fiscales Anteriores,0,0,x
Mexicali,2018,CFTOTAL,Total del gasto,3801984930,3770153459,x
Monterrey,2018,CFG,Gobierno,2031054342,2353195291,x
Monterrey,2018,CFG1,Legislación,46476316.04,42599542.4,x
Monterrey,2018,CFG2,Justicia,0,0,x
Monterrey,2018,CFG3,Coordinación de la Política de Gobierno,714389369.9,730327805.5,x
Monterrey,2018,CFG4,Relaciones Exteriores,0,0,x
Monterrey,2018,CFG5,Asuntos Financieros y Hacendarios,240931478.4,249891729.6,x
Monterrey,2018,CFG6,Seguridad Nacional,0,0,x
Monterrey,2018,CFG7,Asuntos de Orden Público y de Seguridad Interior,875889537,1183281569,x
Monterrey,2018,CFG8,Otros Servicios Generales,153367640.5,147094644.5,x
Monterrey,2018,CFDS,Desarrollo Social,3306441478,3413645211,x
Monterrey,2018,CFDS1,Protección Ambiental,5195396.43,4501568.26,x
Monterrey,2018,CFDS2,Vivienda y Servicios a la Comunidad,2393384707,2450384130,x
Monterrey,2018,CFDS3,Salud,21734262.46,25555170.17,x
Monterrey,2018,CFDS4,"Recreación, Cultura y Otras Manifestaciones Sociales",237691160.3,306229600.3,x
Monterrey,2018,CFDS5,Educación,7483200.55,6419338.87,x
Monterrey,2018,CFDS6,Protección Social,617383915.1,597010948.7,x
Monterrey,2018,CFDS7,Otros Asuntos Sociales,23568835.58,23544454.55,x
