Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Torreon,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Torreon,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Torreon,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,78889668.08,100600514.28,x
Torreon,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,402810415.00,413585169.43,x
Torreon,2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Torreon,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Torreon,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,22720290.00,27042349.10,x
Torreon,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Torreon,2019,EAN,Convenios,0.00,0.00,x
Torreon,2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Torreon,2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Torreon,2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Torreon,2019,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Torreon,2019,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Torreon,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Torreon,2019,EAO2,Fondo Minero,0.00,0.00,x
Torreon,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Torreon,2019,EAQ,Otras Transferencias Federales Etiquetadas,0.00,17192685.39,x
Torreon,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,504420373.08,558420718.20,x
Torreon,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,4382537.71,x
Torreon,2019,EAR1,Ingresos Derivados de Financiamientos,0.00,4382537.71,x
Torreon,2019,EATOTAL,TOTAL DE LOS INGRESOS,2056314558.00,2437750474.64,x
Tultitlan,2019,EAA,Impuestos,209093827.85,254153307.48,x
Tultitlan,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Tultitlan,2019,EAC,Contribuciones de Mejoras,0.00,72000.00,x
Tultitlan,2019,EAD,Derechos,24217108.75,51030856.89,x
Tultitlan,2019,EAE,Productos,59433.68,61600.00,x
Tultitlan,2019,EAF,Aprovechamientos,21342830.48,25857381.94,x
Tultitlan,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,125892.00,x
Tultitlan,2019,EAH,Participaciones,593889288.00,732869556.44,x
Tultitlan,2019,EAH1,Fondo General de Participaciones,460315029.00,483204951.63,x
Tultitlan,2019,EAH2,Fondo de Fomento Municipal,62260321.00,63092499.41,x
Tultitlan,2019,EAH3,Fondo de Fiscalización y Recaudación,64425005.00,67561541.50,x
Tultitlan,2019,EAH4,Fondo de Compensación,0.00,0.00,x
Tultitlan,2019,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Tultitlan,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,6888933.00,7366036.90,x
Tultitlan,2019,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Tultitlan,2019,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Tultitlan,2019,EAH9,Gasolinas y Diésel,0.00,0.00,x
Tultitlan,2019,EAH10,Fondo de Impuesto Sobre la Renta,0.00,111644527.00,x
Tultitlan,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Tultitlan,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,21852438.00,22278634.69,x
Tultitlan,2019,EAI1,Tenencia o Uso de Vehículos,703.00,99.26,x
Tultitlan,2019,EAI2,Fondo de Compensación ISAN,3834705.00,3756403.47,x
Tultitlan,2019,EAI3,Impuesto Sobre Automóviles Nuevos,18017030.00,18522131.96,x
Tultitlan,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Tultitlan,2019,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Tultitlan,2019,EAJ,Transferencias,33888855.32,30037446.43,x
Tultitlan,2019,EAK,Convenios,3340132.64,1526141.07,x
Tultitlan,2019,EAK1,Otros Convenios y Subsidios,3340132.64,1526141.07,x
Tultitlan,2019,EAL,Otros Ingresos de Libre Disposición ,54930854.82,33413132.39,x
Tultitlan,2019,EAL1,Participaciones en Ingresos Locales,33655850.00,33205146.32,x
Tultitlan,2019,EAL2,Otros Ingresos en Libre Disposición,21275004.82,207986.07,x
Tultitlan,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,962614769.54,1151425949.33,x
Tultitlan,2019,EAM,Aportaciones,392894639.16,394111599.15,x
Tultitlan,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Tultitlan,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Tultitlan,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,61214454.00,61214454.00,x
Tultitlan,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,331680185.16,331680185.15,x
Tultitlan,2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Tultitlan,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Tultitlan,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,1216960.00,x
Tultitlan,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Tultitlan,2019,EAN,Convenios,0.00,0.00,x
Tultitlan,2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Tultitlan,2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Tultitlan,2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Tultitlan,2019,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Tultitlan,2019,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Tultitlan,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Tultitlan,2019,EAO2,Fondo Minero,0.00,0.00,x
Tultitlan,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Tultitlan,2019,EAQ,Otras Transferencias Federales Etiquetadas,168624766.16,33479831.07,x
Tultitlan,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,561519405.32,427591430.22,x
Tultitlan,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,32456361.69,0.00,x
Tultitlan,2019,EAR1,Ingresos Derivados de Financiamientos,32456361.69,0.00,x
Tultitlan,2019,EATOTAL,TOTAL DE LOS INGRESOS,1556590536.55,1579017379.55,x
Tuxtla Gutierrez,2019,EAA,Impuestos,184469550.00,307839635.73,x
Tuxtla Gutierrez,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Tuxtla Gutierrez,2019,EAC,Contribuciones de Mejoras,0.00,0.00,x
Tuxtla Gutierrez,2019,EAD,Derechos,48190517.00,53553499.24,x
Tuxtla Gutierrez,2019,EAE,Productos,11502690.00,29448123.09,x
Tuxtla Gutierrez,2019,EAF,Aprovechamientos,18706301.00,14224649.22,x
Tuxtla Gutierrez,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAH,Participaciones,924143656.00,1311094597.33,x
Tuxtla Gutierrez,2019,EAH1,Fondo General de Participaciones,807622116.00,1144571581.28,x
Tuxtla Gutierrez,2019,EAH2,Fondo de Fomento Municipal,87429498.00,132744588.22,x
Tuxtla Gutierrez,2019,EAH3,Fondo de Fiscalización y Recaudación,3779770.00,2648350.96,x
Tuxtla Gutierrez,2019,EAH4,Fondo de Compensación,10706886.00,13058999.33,x
Tuxtla Gutierrez,2019,EAH5,Fondo de Extracción de hidrocarburos,1020663.00,162039.26,x
Tuxtla Gutierrez,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,7129379.00,8278446.57,x
Tuxtla Gutierrez,2019,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Tuxtla Gutierrez,2019,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Tuxtla Gutierrez,2019,EAH9,Gasolinas y Diésel,6455344.00,9630591.71,x
Tuxtla Gutierrez,2019,EAH10,Fondo de Impuesto Sobre la Renta,0.00,0.00,x
Tuxtla Gutierrez,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Tuxtla Gutierrez,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,5515203.00,7840616.74,x
Tuxtla Gutierrez,2019,EAI1,Tenencia o Uso de Vehículos,2000.00,5491.59,x
Tuxtla Gutierrez,2019,EAI2,Fondo de Compensación ISAN,0.00,0.00,x
Tuxtla Gutierrez,2019,EAI3,Impuesto Sobre Automóviles Nuevos,5513203.00,7835125.15,x
Tuxtla Gutierrez,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Tuxtla Gutierrez,2019,EAJ,Transferencias,0.00,0.00,x
Tuxtla Gutierrez,2019,EAK,Convenios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAL,Otros Ingresos de Libre Disposición ,42381603.00,98927302.22,x
Tuxtla Gutierrez,2019,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Tuxtla Gutierrez,2019,EAL2,Otros Ingresos en Libre Disposición,42381603.00,98927302.22,x
Tuxtla Gutierrez,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1234909520.00,1822928423.57,x
Tuxtla Gutierrez,2019,EAM,Aportaciones,496409167.36,100025093.95,x
Tuxtla Gutierrez,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Tuxtla Gutierrez,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Tuxtla Gutierrez,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,129676750.33,38903025.12,x
Tuxtla Gutierrez,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,366732417.03,61122068.83,x
Tuxtla Gutierrez,2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Tuxtla Gutierrez,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Tuxtla Gutierrez,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Tuxtla Gutierrez,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Tuxtla Gutierrez,2019,EAN,Convenios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Tuxtla Gutierrez,2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Tuxtla Gutierrez,2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Tuxtla Gutierrez,2019,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Tuxtla Gutierrez,2019,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Tuxtla Gutierrez,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Tuxtla Gutierrez,2019,EAO2,Fondo Minero,0.00,0.00,x
Tuxtla Gutierrez,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,29124338.42,x
Tuxtla Gutierrez,2019,EAQ,Otras Transferencias Federales Etiquetadas,0.00,2738420.30,x
Tuxtla Gutierrez,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,496409167.36,131887852.67,x
Tuxtla Gutierrez,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,105200000.00,x
Tuxtla Gutierrez,2019,EAR1,Ingresos Derivados de Financiamientos,0.00,105200000.00,x
Tuxtla Gutierrez,2019,EATOTAL,TOTAL DE LOS INGRESOS,1731318687.36,2060016276.24,x
Veracruz,2019,EAA,Impuestos,153080030.14,168784864.01,x
Veracruz,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Veracruz,2019,EAC,Contribuciones de Mejoras,0.00,0.00,x
Veracruz,2019,EAD,Derechos,105089832.85,123244209.77,x
Veracruz,2019,EAE,Productos,6002918.79,22061377.42,x
Veracruz,2019,EAF,Aprovechamientos,24638472.12,26250566.69,x
Veracruz,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Veracruz,2019,EAH,Participaciones,788365964.19,952908245.57,x
Veracruz,2019,EAH1,Fondo General de Participaciones,623884757.14,648181049.91,x
Veracruz,2019,EAH2,Fondo de Fomento Municipal,27412426.75,121033406.13,x
Veracruz,2019,EAH3,Fondo de Fiscalización y Recaudación,0.00,28045533.37,x
Veracruz,2019,EAH4,Fondo de Compensación,0.00,0.00,x
Veracruz,2019,EAH5,Fondo de Extracción de hidrocarburos,12501390.86,4909866.90,x
Veracruz,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,118889680.08,8400805.28,x
Veracruz,2019,EAH7,0.136% de la Recaudación Federal Participable,0.00,129983873.00,x
Veracruz,2019,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Veracruz,2019,EAH9,Gasolinas y Diésel,5677709.36,12353710.98,x
Veracruz,2019,EAH10,Fondo de Impuesto Sobre la Renta,0.00,0.00,x
Veracruz,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Veracruz,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,16149853.01,79861223.88,x
Veracruz,2019,EAI1,Tenencia o Uso de Vehículos,0.00,17906316.42,x
Veracruz,2019,EAI2,Fondo de Compensación ISAN,14493869.31,7174730.03,x
Veracruz,2019,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,0.00,x
Veracruz,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Veracruz,2019,EAI5,Otros Incentivos Económicos,1655983.70,54780177.43,x
Veracruz,2019,EAJ,Transferencias,0.00,0.00,x
Veracruz,2019,EAK,Convenios,0.00,0.00,x
Veracruz,2019,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Veracruz,2019,EAL,Otros Ingresos de Libre Disposición ,0.00,19374918.00,x
Veracruz,2019,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Veracruz,2019,EAL2,Otros Ingresos en Libre Disposición,0.00,19374918.00,x
Veracruz,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1093327071.10,1392485405.34,x
Veracruz,2019,EAM,Aportaciones,455287967.04,496990503.00,x
Veracruz,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Veracruz,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Veracruz,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,119424690.00,132053210.30,x
Veracruz,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,335863277.04,364937292.70,x
Veracruz,2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Veracruz,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Veracruz,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Veracruz,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Veracruz,2019,EAN,Convenios,836673.66,76599492.54,x
Veracruz,2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Veracruz,2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Veracruz,2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Veracruz,2019,EAN4,Otros Convenios y Subsidios,836673.66,76599492.54,x
Veracruz,2019,EAO,Fondos Distintos de Aportaciones ,0.00,20935898.76,x
Veracruz,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,20935898.76,x
Veracruz,2019,EAO2,Fondo Minero,0.00,0.00,x
Veracruz,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Veracruz,2019,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Veracruz,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,456124640.70,594525894.30,x
Veracruz,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Veracruz,2019,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Veracruz,2019,EATOTAL,TOTAL DE LOS INGRESOS,1549451711.80,1987011299.64,x
Victoria,2019,EAA,Impuestos,179835000.00,84649950.23,x
Victoria,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Victoria,2019,EAC,Contribuciones de Mejoras,50000.00,0.00,x
Victoria,2019,EAD,Derechos,27995000.00,40684787.94,x
Victoria,2019,EAE,Productos,2200000.00,1918097.00,x
Victoria,2019,EAF,Aprovechamientos,6350000.00,10278752.63,x
Victoria,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Victoria,2019,EAH,Participaciones,380258217.70,474024202.07,x
Victoria,2019,EAH1,Fondo General de Participaciones,225300968.95,319066953.32,x
Victoria,2019,EAH2,Fondo de Fomento Municipal,74086900.85,74086900.85,x
Victoria,2019,EAH3,Fondo de Fiscalización y Recaudación,4357962.04,4357962.04,x
Victoria,2019,EAH4,Fondo de Compensación,0.00,0.00,x
Victoria,2019,EAH5,Fondo de Extracción de hidrocarburos,759400.28,759400.28,x
Victoria,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,6658707.47,6658707.47,x
Victoria,2019,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Victoria,2019,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Victoria,2019,EAH9,Gasolinas y Diésel,14473762.11,14473762.11,x
Victoria,2019,EAH10,Fondo de Impuesto Sobre la Renta,54620516.00,54620516.00,x
Victoria,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Victoria,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,22489542.30,22489542.30,x
Victoria,2019,EAI1,Tenencia o Uso de Vehículos,16047088.84,16047088.84,x
Victoria,2019,EAI2,Fondo de Compensación ISAN,1932903.09,1932903.09,x
Victoria,2019,EAI3,Impuesto Sobre Automóviles Nuevos,4509550.37,4509550.37,x
Victoria,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Victoria,2019,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Victoria,2019,EAJ,Transferencias,0.00,0.00,x
Victoria,2019,EAK,Convenios,0.00,0.00,x
Victoria,2019,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Victoria,2019,EAL,Otros Ingresos de Libre Disposición ,4200000.00,8678408.64,x
Victoria,2019,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Victoria,2019,EAL2,Otros Ingresos en Libre Disposición,4200000.00,8678408.64,x
Victoria,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,623377760.00,642723740.81,x
Victoria,2019,EAM,Aportaciones,219200000.00,253505327.00,x
Victoria,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Victoria,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Victoria,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,31500000.00,37244919.00,x
Victoria,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,187700000.00,216260408.00,x
Victoria,2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Victoria,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Victoria,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Victoria,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Victoria,2019,EAN,Convenios,2503555.00,171632873.48,x
Victoria,2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Victoria,2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Victoria,2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Victoria,2019,EAN4,Otros Convenios y Subsidios,2503555.00,171632873.48,x
Victoria,2019,EAO,Fondos Distintos de Aportaciones ,0.00,10945490.77,x
Victoria,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,10945490.77,x
Victoria,2019,EAO2,Fondo Minero,0.00,0.00,x
Victoria,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Victoria,2019,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Victoria,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,221703555.00,436083691.25,x
Victoria,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Victoria,2019,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Victoria,2019,EATOTAL,TOTAL DE LOS INGRESOS,845081315.00,1078807432.06,x
Villahermosa (Centro),2019,EAA,Impuestos,289128773.00,237578315.40,x
Villahermosa (Centro),2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Villahermosa (Centro),2019,EAC,Contribuciones de Mejoras,0.00,0.00,x
Villahermosa (Centro),2019,EAD,Derechos,174302932.00,154449633.00,x
Villahermosa (Centro),2019,EAE,Productos,3884543.00,2355813.21,x
Villahermosa (Centro),2019,EAF,Aprovechamientos,85624277.00,96001576.90,x
Villahermosa (Centro),2019,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Villahermosa (Centro),2019,EAH,Participaciones,1194924287.00,1325314942.00,x
Villahermosa (Centro),2019,EAH1,Fondo General de Participaciones,1194924287.00,1325314942.00,x
Villahermosa (Centro),2019,EAH2,Fondo de Fomento Municipal,0.00,0.00,x
Villahermosa (Centro),2019,EAH3,Fondo de Fiscalización y Recaudación,0.00,0.00,x
Villahermosa (Centro),2019,EAH4,Fondo de Compensación,0.00,0.00,x
Villahermosa (Centro),2019,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Villahermosa (Centro),2019,EAH6,Impuesto Especial Sobre Producción y Servicios,0.00,0.00,x
Villahermosa (Centro),2019,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Villahermosa (Centro),2019,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Villahermosa (Centro),2019,EAH9,Gasolinas y Diésel,0.00,0.00,x
Villahermosa (Centro),2019,EAH10,Fondo de Impuesto Sobre la Renta,0.00,0.00,x
Villahermosa (Centro),2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Villahermosa (Centro),2019,EAI,Incentivos Derivados de la Colaboración Fiscal,0.00,0.00,x
Villahermosa (Centro),2019,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Villahermosa (Centro),2019,EAI2,Fondo de Compensación ISAN,0.00,0.00,x
Villahermosa (Centro),2019,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,0.00,x
Villahermosa (Centro),2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Villahermosa (Centro),2019,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Villahermosa (Centro),2019,EAJ,Transferencias,0.00,0.00,x
Villahermosa (Centro),2019,EAK,Convenios,336023910.00,574456563.50,x
Villahermosa (Centro),2019,EAK1,Otros Convenios y Subsidios,336023910.00,574456563.50,x
Villahermosa (Centro),2019,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Villahermosa (Centro),2019,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Villahermosa (Centro),2019,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Villahermosa (Centro),2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,2083888722.00,2390156844.01,x
Villahermosa (Centro),2019,EAM,Aportaciones,506084682.00,495756835.00,x
Villahermosa (Centro),2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Villahermosa (Centro),2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Villahermosa (Centro),2019,EAM3,Fondo de Aportaciones para la infraestructura Social,89075208.00,83050589.00,x
Villahermosa (Centro),2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,417009474.00,412706246.00,x
Villahermosa (Centro),2019,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Villahermosa (Centro),2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Villahermosa (Centro),2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Villahermosa (Centro),2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Villahermosa (Centro),2019,EAN,Convenios,34847378.00,83766968.35,x
Villahermosa (Centro),2019,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Villahermosa (Centro),2019,EAN2,Convenios de Descentralización,0.00,0.00,x
Villahermosa (Centro),2019,EAN3,Convenios de Reasignación,0.00,0.00,x
Villahermosa (Centro),2019,EAN4,Otros Convenios y Subsidios,34847378.00,83766968.35,x
Villahermosa (Centro),2019,EAO,Fondos Distintos de Aportaciones ,16334913.00,103636404.40,x
Villahermosa (Centro),2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,16334913.00,103636404.40,x
Villahermosa (Centro),2019,EAO2,Fondo Minero,0.00,0.00,x
Villahermosa (Centro),2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",38677211.00,0.00,x
Villahermosa (Centro),2019,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Villahermosa (Centro),2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,595944184.00,683160207.75,x
Villahermosa (Centro),2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,140000000.00,35000000.00,x
Villahermosa (Centro),2019,EAR1,Ingresos Derivados de Financiamientos,140000000.00,35000000.00,x
Villahermosa (Centro),2019,EATOTAL,TOTAL DE LOS INGRESOS,2819832906.00,3108317051.76,x
Xalapa,2019,EAA,Impuestos,131470000.00,127095578.75,x
Xalapa,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Xalapa,2019,EAC,Contribuciones de Mejoras,0.00,415989.76,x
Xalapa,2019,EAD,Derechos,81990000.00,77141048.37,x
Xalapa,2019,EAE,Productos,5100000.00,27137971.90,x
Xalapa,2019,EAF,Aprovechamientos,17100000.00,19696332.46,x
Xalapa,2019,EAG,Ingresos por Ventas de Bienes y Servicios,1100000.00,1499108.60,x
