Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Chilpancingo de Bravo,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,0,0,x
Chilpancingo de Bravo,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Chilpancingo de Bravo,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Chilpancingo de Bravo,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Chilpancingo de Bravo,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Chilpancingo de Bravo,2019,EAN,Convenios,12399125.59,29474107.23,x
Chilpancingo de Bravo,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Chilpancingo de Bravo,2019,EAN2,Convenios de Descentralización,0,0,x
Chilpancingo de Bravo,2019,EAN3,Convenios de Reasignación,0,0,x
Chilpancingo de Bravo,2019,EAN4,Otros Convenios y Subsidios,0,0,x
Chilpancingo de Bravo,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Chilpancingo de Bravo,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Chilpancingo de Bravo,2019,EAO2,Fondo Minero,0,0,x
Chilpancingo de Bravo,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Chilpancingo de Bravo,2019,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Chilpancingo de Bravo,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,375495662.1,426056316.6,x
Chilpancingo de Bravo,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,8540000,x
Chilpancingo de Bravo,2019,EAR1,Ingresos Derivados de Financiamientos,0,8540000,x
Chilpancingo de Bravo,2019,EATOTAL,TOTAL DE LOS INGRESOS,736311516.4,881662249.1,x
Chimalhuacan,2019,EAA,Impuestos,148156868,128607520.7,x
Chimalhuacan,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Chimalhuacan,2019,EAC,Contribuciones de Mejoras,14000000,3126798,x
Chimalhuacan,2019,EAD,Derechos,50414532,58719369.12,x
Chimalhuacan,2019,EAE,Productos,1500000,793619,x
Chimalhuacan,2019,EAF,Aprovechamientos,500000,1123078.5,x
Chimalhuacan,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Chimalhuacan,2019,EAH,Participaciones,560645767,668048346.2,x
Chimalhuacan,2019,EAH1,Fondo General de Participaciones,445749291,433360793.6,x
Chimalhuacan,2019,EAH2,Fondo de Fomento Municipal,60559601,75831785.88,x
Chimalhuacan,2019,EAH3,Fondo de Fiscalización y Recaudación,46831994,46273621.9,x
Chimalhuacan,2019,EAH4,Fondo de Compensación,0,0,x
Chimalhuacan,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Chimalhuacan,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,7504881,8610825.2,x
Chimalhuacan,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Chimalhuacan,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Chimalhuacan,2019,EAH9,Gasolinas y Diésel,0,0,x
Chimalhuacan,2019,EAH10,Fondo de Impuesto Sobre la Renta,0,71929609,x
Chimalhuacan,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,32041710.67,x
Chimalhuacan,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,19559745,17637942.33,x
Chimalhuacan,2019,EAI1,Tenencia o Uso de Vehículos,0,1667.62,x
Chimalhuacan,2019,EAI2,Fondo de Compensación ISAN,3556546,3382386.04,x
Chimalhuacan,2019,EAI3,Impuesto Sobre Automóviles Nuevos,16003199,14253888.67,x
Chimalhuacan,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Chimalhuacan,2019,EAI5,Otros Incentivos Económicos,0,0,x
Chimalhuacan,2019,EAJ,Transferencias,258958879,341637792.8,x
Chimalhuacan,2019,EAK,Convenios,0,4658277,x
Chimalhuacan,2019,EAK1,Otros Convenios y Subsidios,0,4658277,x
Chimalhuacan,2019,EAL,Otros Ingresos de Libre Disposición ,38935061.66,59295375.32,x
Chimalhuacan,2019,EAL1,Participaciones en Ingresos Locales,32855099,33420260.29,x
Chimalhuacan,2019,EAL2,Otros Ingresos en Libre Disposición,6079962.66,25875115.03,x
Chimalhuacan,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1092670853,1283648119,x
Chimalhuacan,2019,EAM,Aportaciones,730277679,730013049.8,x
Chimalhuacan,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Chimalhuacan,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Chimalhuacan,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,236343422,236343422,x
Chimalhuacan,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,492460452,492460451.8,x
Chimalhuacan,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Chimalhuacan,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Chimalhuacan,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,1473805,1209176,x
Chimalhuacan,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Chimalhuacan,2019,EAN,Convenios,0,0,x
Chimalhuacan,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Chimalhuacan,2019,EAN2,Convenios de Descentralización,0,0,x
Chimalhuacan,2019,EAN3,Convenios de Reasignación,0,0,x
Chimalhuacan,2019,EAN4,Otros Convenios y Subsidios,0,0,x
Chimalhuacan,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Chimalhuacan,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Chimalhuacan,2019,EAO2,Fondo Minero,0,0,x
Chimalhuacan,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Chimalhuacan,2019,EAQ,Otras Transferencias Federales Etiquetadas,168744170.3,24149917.65,x
Chimalhuacan,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,899021849.3,754162967.4,x
Chimalhuacan,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,150000000,236400000,x
Chimalhuacan,2019,EAR1,Ingresos Derivados de Financiamientos,150000000,236400000,x
Chimalhuacan,2019,EATOTAL,TOTAL DE LOS INGRESOS,2141692702,2274211086,x
Colima,2019,EAA,Impuestos,137900517.7,149315575.7,x
Colima,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Colima,2019,EAC,Contribuciones de Mejoras,0,0,x
Colima,2019,EAD,Derechos,75369532.45,77372140.74,x
Colima,2019,EAE,Productos,4713801.89,12389885.51,x
Colima,2019,EAF,Aprovechamientos,12935197.5,39649833.42,x
Colima,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Colima,2019,EAH,Participaciones,286242871,301008315.5,x
Colima,2019,EAH1,Fondo General de Participaciones,173398046,180929462.8,x
Colima,2019,EAH2,Fondo de Fomento Municipal,67263219,68274847.58,x
Colima,2019,EAH3,Fondo de Fiscalización y Recaudación,8678962,8064232.29,x
Colima,2019,EAH4,Fondo de Compensación,0,0,x
Colima,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Colima,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,3196629,6014517.26,x
Colima,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Colima,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Colima,2019,EAH9,Gasolinas y Diésel,7706015,8191180.64,x
Colima,2019,EAH10,Fondo de Impuesto Sobre la Renta,26000000,29534075,x
Colima,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Colima,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,3257903,2954918.44,x
Colima,2019,EAI1,Tenencia o Uso de Vehículos,1728,113.23,x
Colima,2019,EAI2,Fondo de Compensación ISAN,0,0,x
Colima,2019,EAI3,Impuesto Sobre Automóviles Nuevos,3256175,2954805.21,x
Colima,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Colima,2019,EAI5,Otros Incentivos Económicos,0,0,x
Colima,2019,EAJ,Transferencias,0,0,x
Colima,2019,EAK,Convenios,0,0,x
Colima,2019,EAK1,Otros Convenios y Subsidios,0,0,x
Colima,2019,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Colima,2019,EAL1,Participaciones en Ingresos Locales,0,0,x
Colima,2019,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Colima,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,520419823.6,582690669.3,x
Colima,2019,EAM,Aportaciones,124606943,139971532,x
Colima,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Colima,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Colima,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,28077464,32740264,x
Colima,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,96529479,107231268,x
Colima,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Colima,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Colima,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Colima,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Colima,2019,EAN,Convenios,0,22183573.54,x
Colima,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Colima,2019,EAN2,Convenios de Descentralización,0,0,x
Colima,2019,EAN3,Convenios de Reasignación,0,0,x
Colima,2019,EAN4,Otros Convenios y Subsidios,0,22183573.54,x
Colima,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Colima,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Colima,2019,EAO2,Fondo Minero,0,0,x
Colima,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Colima,2019,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Colima,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,124606943,162155105.5,x
Colima,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,32000000,x
Colima,2019,EAR1,Ingresos Derivados de Financiamientos,0,32000000,x
Colima,2019,EATOTAL,TOTAL DE LOS INGRESOS,645026766.6,776845774.8,x
Cuautitlan Izcalli,2019,EAA,Impuestos,700008123.1,570710215.4,x
Cuautitlan Izcalli,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Cuautitlan Izcalli,2019,EAC,Contribuciones de Mejoras,91000,2794920.94,x
Cuautitlan Izcalli,2019,EAD,Derechos,170607235.8,61767230.81,x
Cuautitlan Izcalli,2019,EAE,Productos,6530245.96,5746102.61,x
Cuautitlan Izcalli,2019,EAF,Aprovechamientos,54922216.16,57933310.37,x
Cuautitlan Izcalli,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Cuautitlan Izcalli,2019,EAH,Participaciones,835171080,964463656.7,x
Cuautitlan Izcalli,2019,EAH1,Fondo General de Participaciones,655745130,637030261.7,x
Cuautitlan Izcalli,2019,EAH2,Fondo de Fomento Municipal,88885710,85736762.56,x
Cuautitlan Izcalli,2019,EAH3,Fondo de Fiscalización y Recaudación,79633934.04,78830401.77,x
Cuautitlan Izcalli,2019,EAH4,Fondo de Compensación,0,0,x
Cuautitlan Izcalli,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Cuautitlan Izcalli,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,10906305.96,12525445.37,x
Cuautitlan Izcalli,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Cuautitlan Izcalli,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Cuautitlan Izcalli,2019,EAH9,Gasolinas y Diésel,0,0,x
Cuautitlan Izcalli,2019,EAH10,Fondo de Impuesto Sobre la Renta,0,103012988,x
Cuautitlan Izcalli,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,47327797.3,x
Cuautitlan Izcalli,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,28215156.96,25643263.16,x
Cuautitlan Izcalli,2019,EAI1,Tenencia o Uso de Vehículos,510,2416.03,x
Cuautitlan Izcalli,2019,EAI2,Fondo de Compensación ISAN,4929576.96,4918494.48,x
Cuautitlan Izcalli,2019,EAI3,Impuesto Sobre Automóviles Nuevos,23285070,20722352.65,x
Cuautitlan Izcalli,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Cuautitlan Izcalli,2019,EAI5,Otros Incentivos Económicos,0,0,x
Cuautitlan Izcalli,2019,EAJ,Transferencias,59522554.34,59522752.41,x
Cuautitlan Izcalli,2019,EAK,Convenios,6701238.41,4269499.85,x
Cuautitlan Izcalli,2019,EAK1,Otros Convenios y Subsidios,6701238.41,4269499.85,x
Cuautitlan Izcalli,2019,EAL,Otros Ingresos de Libre Disposición ,88800580.32,45461631.31,x
Cuautitlan Izcalli,2019,EAL1,Participaciones en Ingresos Locales,33453982,36940237.4,x
Cuautitlan Izcalli,2019,EAL2,Otros Ingresos en Libre Disposición,55346598.32,8521393.91,x
Cuautitlan Izcalli,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1950569431,1798312584,x
Cuautitlan Izcalli,2019,EAM,Aportaciones,457806035.6,413386737.9,x
Cuautitlan Izcalli,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Cuautitlan Izcalli,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Cuautitlan Izcalli,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,71698161.6,59748468,x
Cuautitlan Izcalli,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,384690290,352632765.9,x
Cuautitlan Izcalli,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Cuautitlan Izcalli,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Cuautitlan Izcalli,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,1417584,1005504,x
Cuautitlan Izcalli,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Cuautitlan Izcalli,2019,EAN,Convenios,0,0,x
Cuautitlan Izcalli,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Cuautitlan Izcalli,2019,EAN2,Convenios de Descentralización,0,0,x
Cuautitlan Izcalli,2019,EAN3,Convenios de Reasignación,0,0,x
Cuautitlan Izcalli,2019,EAN4,Otros Convenios y Subsidios,0,0,x
Cuautitlan Izcalli,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Cuautitlan Izcalli,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Cuautitlan Izcalli,2019,EAO2,Fondo Minero,0,0,x
Cuautitlan Izcalli,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Cuautitlan Izcalli,2019,EAQ,Otras Transferencias Federales Etiquetadas,68442893.3,20741151.1,x
Cuautitlan Izcalli,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,526248928.9,434127889,x
Cuautitlan Izcalli,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
Cuautitlan Izcalli,2019,EAR1,Ingresos Derivados de Financiamientos,0,0,x
Cuautitlan Izcalli,2019,EATOTAL,TOTAL DE LOS INGRESOS,2476818360,2232440473,x
Cuernavaca,2019,EAA,Impuestos,495948996,472955832,x
Cuernavaca,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Cuernavaca,2019,EAC,Contribuciones de Mejoras,0,0,x
Cuernavaca,2019,EAD,Derechos,285008339,209312620.1,x
Cuernavaca,2019,EAE,Productos,1297368,2557492.73,x
Cuernavaca,2019,EAF,Aprovechamientos,87219021,62800178.55,x
Cuernavaca,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Cuernavaca,2019,EAH,Participaciones,398561286,460475715,x
Cuernavaca,2019,EAH1,Fondo General de Participaciones,266327968,313442130,x
Cuernavaca,2019,EAH2,Fondo de Fomento Municipal,97650678,50240505,x
Cuernavaca,2019,EAH3,Fondo de Fiscalización y Recaudación,12554592,12723827,x
Cuernavaca,2019,EAH4,Fondo de Compensación,0,0,x
Cuernavaca,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Cuernavaca,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,6864632,7355705,x
Cuernavaca,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Cuernavaca,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Cuernavaca,2019,EAH9,Gasolinas y Diésel,15163416,12264287,x
Cuernavaca,2019,EAH10,Fondo de Impuesto Sobre la Renta,0,64449261.01,x
Cuernavaca,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Cuernavaca,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,4723746,4463674,x
Cuernavaca,2019,EAI1,Tenencia o Uso de Vehículos,243227,150,x
Cuernavaca,2019,EAI2,Fondo de Compensación ISAN,0,0,x
Cuernavaca,2019,EAI3,Impuesto Sobre Automóviles Nuevos,4480519,4463524,x
Cuernavaca,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Cuernavaca,2019,EAI5,Otros Incentivos Económicos,0,0,x
Cuernavaca,2019,EAJ,Transferencias,0,0,x
Cuernavaca,2019,EAK,Convenios,0,0,x
Cuernavaca,2019,EAK1,Otros Convenios y Subsidios,0,0,x
Cuernavaca,2019,EAL,Otros Ingresos de Libre Disposición ,0,20632835.08,x
Cuernavaca,2019,EAL1,Participaciones en Ingresos Locales,0,629097.5,x
Cuernavaca,2019,EAL2,Otros Ingresos en Libre Disposición,0,20003737.58,x
Cuernavaca,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1272758756,1233198347,x
Cuernavaca,2019,EAM,Aportaciones,277395132,305403109.8,x
Cuernavaca,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Cuernavaca,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Cuernavaca,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,52550352,50467603.81,x
Cuernavaca,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,224844780,254935506,x
Cuernavaca,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Cuernavaca,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Cuernavaca,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Cuernavaca,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Cuernavaca,2019,EAN,Convenios,0,0,x
Cuernavaca,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Cuernavaca,2019,EAN2,Convenios de Descentralización,0,0,x
Cuernavaca,2019,EAN3,Convenios de Reasignación,0,0,x
Cuernavaca,2019,EAN4,Otros Convenios y Subsidios,0,0,x
Cuernavaca,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Cuernavaca,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Cuernavaca,2019,EAO2,Fondo Minero,0,0,x
Cuernavaca,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",6180403,18904085.8,x
Cuernavaca,2019,EAQ,Otras Transferencias Federales Etiquetadas,5542248,4505581.71,x
Cuernavaca,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,289117783,328812777.3,x
Cuernavaca,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
Cuernavaca,2019,EAR1,Ingresos Derivados de Financiamientos,0,0,x
Cuernavaca,2019,EATOTAL,TOTAL DE LOS INGRESOS,1561876539,1562011125,x
Cualiacan,2019,EAA,Impuestos,988272060,1044407760,x
Cualiacan,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Cualiacan,2019,EAC,Contribuciones de Mejoras,0,0,x
Cualiacan,2019,EAD,Derechos,175746312.3,158157980.7,x
Cualiacan,2019,EAE,Productos,17292591.82,23921142.5,x
Cualiacan,2019,EAF,Aprovechamientos,118689036,139460431,x
Cualiacan,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Cualiacan,2019,EAH,Participaciones,1299935223,1364104363,x
Cualiacan,2019,EAH1,Fondo General de Participaciones,981542506.9,0,x
Cualiacan,2019,EAH2,Fondo de Fomento Municipal,161945608.3,225763286.2,x
Cualiacan,2019,EAH3,Fondo de Fiscalización y Recaudación,117336551.2,152652565.6,x
Cualiacan,2019,EAH4,Fondo de Compensación,0,0,x
Cualiacan,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Cualiacan,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,0,0,x
Cualiacan,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Cualiacan,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Cualiacan,2019,EAH9,Gasolinas y Diésel,39110556.4,37028548.38,x
Cualiacan,2019,EAH10,Fondo de Impuesto Sobre la Renta,0,0,x
Cualiacan,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,74256083.74,x
Cualiacan,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,28939930.63,30659999.94,x
Cualiacan,2019,EAI1,Tenencia o Uso de Vehículos,0,1260083.74,x
Cualiacan,2019,EAI2,Fondo de Compensación ISAN,4515426.51,4590799.87,x
Cualiacan,2019,EAI3,Impuesto Sobre Automóviles Nuevos,24424504.12,24809116.33,x
Cualiacan,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Cualiacan,2019,EAI5,Otros Incentivos Económicos,0,0,x
Cualiacan,2019,EAJ,Transferencias,0,0,x
Cualiacan,2019,EAK,Convenios,48768127.04,150660650.7,x
Cualiacan,2019,EAK1,Otros Convenios y Subsidios,48768127.04,150660650.7,x
Cualiacan,2019,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Cualiacan,2019,EAL1,Participaciones en Ingresos Locales,0,0,x
Cualiacan,2019,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Cualiacan,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,2677643281,2954968411,x
Cualiacan,2019,EAM,Aportaciones,672356719.5,751648384.1,x
Cualiacan,2019,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Cualiacan,2019,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Cualiacan,2019,EAM3,Fondo de Aportaciones para la infraestructura Social,115484677.9,130187260.3,x
Cualiacan,2019,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,556872041.6,621461123.8,x
Cualiacan,2019,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Cualiacan,2019,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Cualiacan,2019,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Cualiacan,2019,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Cualiacan,2019,EAN,Convenios,0,6579890.92,x
Cualiacan,2019,EAN1,Convenios de Protección Social en Salud,0,0,x
Cualiacan,2019,EAN2,Convenios de Descentralización,0,0,x
Cualiacan,2019,EAN3,Convenios de Reasignación,0,0,x
Cualiacan,2019,EAN4,Otros Convenios y Subsidios,0,6579890.92,x
Cualiacan,2019,EAO,Fondos Distintos de Aportaciones ,0,0,x
Cualiacan,2019,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Cualiacan,2019,EAO2,Fondo Minero,0,0,x
Cualiacan,2019,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,52622989.75,x
Cualiacan,2019,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Cualiacan,2019,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,672356719.5,810851264.8,x
Cualiacan,2019,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
Cualiacan,2019,EAR1,Ingresos Derivados de Financiamientos,0,0,x
Cualiacan,2019,EATOTAL,TOTAL DE LOS INGRESOS,3350000000,3765819676,x
Durango,2019,EAA,Impuestos,470828929.9,608097088.1,x
Durango,2019,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Durango,2019,EAC,Contribuciones de Mejoras,0,0,x
Durango,2019,EAD,Derechos,171278777.5,202716635.9,x
Durango,2019,EAE,Productos,11510675,12574926.78,x
Durango,2019,EAF,Aprovechamientos,59894650,46736301.7,x
Durango,2019,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Durango,2019,EAH,Participaciones,1015143512,992809339.6,x
Durango,2019,EAH1,Fondo General de Participaciones,618494413,598429028,x
Durango,2019,EAH2,Fondo de Fomento Municipal,256161416,241165801.8,x
Durango,2019,EAH3,Fondo de Fiscalización y Recaudación,37749696,33683592.5,x
Durango,2019,EAH4,Fondo de Compensación,0,0,x
Durango,2019,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Durango,2019,EAH6,Impuesto Especial Sobre Producción y Servicios,14968994,17721629.58,x
Durango,2019,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Durango,2019,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Durango,2019,EAH9,Gasolinas y Diésel,26617450,25441830.66,x
Durango,2019,EAH10,Fondo de Impuesto Sobre la Renta,61151543,76367457,x
Durango,2019,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Durango,2019,EAI,Incentivos Derivados de la Colaboración Fiscal,10475235,11815545.79,x
Durango,2019,EAI1,Tenencia o Uso de Vehículos,7521,1421.23,x
Durango,2019,EAI2,Fondo de Compensación ISAN,1394687,1394686.8,x
Durango,2019,EAI3,Impuesto Sobre Automóviles Nuevos,9073027,10419437.76,x
Durango,2019,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Durango,2019,EAI5,Otros Incentivos Económicos,0,0,x
Durango,2019,EAJ,Transferencias,0,0,x
Durango,2019,EAK,Convenios,0,0,x
Durango,2019,EAK1,Otros Convenios y Subsidios,0,0,x
Durango,2019,EAL,Otros Ingresos de Libre Disposición ,17066420,16670519.97,x
Durango,2019,EAL1,Participaciones en Ingresos Locales,0,0,x
Durango,2019,EAL2,Otros Ingresos en Libre Disposición,17066420,16670519.97,x
Durango,2019,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1756198199,1891420358,x
Durango,2019,EAM,Aportaciones,538426713,538426713,x
