Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
General Escobedo,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
General Escobedo,2018,EAC,Contribuciones de Mejoras,0,484,x
General Escobedo,2018,EAD,Derechos,59784218,53670287,x
General Escobedo,2018,EAE,Productos,15914911,12432349,x
General Escobedo,2018,EAF,Aprovechamientos,19697451,50540651,x
General Escobedo,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
General Escobedo,2018,EAH,Participaciones,374812940,373487059,x
General Escobedo,2018,EAH1,Fondo General de Participaciones,254886111,276455836,x
General Escobedo,2018,EAH2,Fondo de Fomento Municipal,36470185,39031436,x
General Escobedo,2018,EAH3,Fondo de Fiscalización y Recaudación,8851537,12826522,x
General Escobedo,2018,EAH4,Fondo de Compensación,0,0,x
General Escobedo,2018,EAH5,Fondo de Extracción de hidrocarburos,656651,1065588,x
General Escobedo,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,11049680,10154777,x
General Escobedo,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
General Escobedo,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
General Escobedo,2018,EAH9,Gasolinas y Diésel,9796245,12012262,x
General Escobedo,2018,EAH10,Fondo de Impuesto Sobre la Renta,53102531,21940638,x
General Escobedo,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
General Escobedo,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,50990311,18330198,x
General Escobedo,2018,EAI1,Tenencia o Uso de Vehículos,38617307,5013287,x
General Escobedo,2018,EAI2,Fondo de Compensación ISAN,0,0,x
General Escobedo,2018,EAI3,Impuesto Sobre Automóviles Nuevos,10262670,11065463,x
General Escobedo,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
General Escobedo,2018,EAI5,Otros Incentivos Económicos,2110334,2251448,x
General Escobedo,2018,EAJ,Transferencias,0,0,x
General Escobedo,2018,EAK,Convenios,0,0,x
General Escobedo,2018,EAK1,Otros Convenios y Subsidios,0,0,x
General Escobedo,2018,EAL,Otros Ingresos de Libre Disposición ,0,4158748,x
General Escobedo,2018,EAL1,Participaciones en Ingresos Locales,0,0,x
General Escobedo,2018,EAL2,Otros Ingresos en Libre Disposición,0,4158748,x
General Escobedo,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,872602343,735508492,x
General Escobedo,2018,EAM,Aportaciones,293909085,342511276,x
General Escobedo,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
General Escobedo,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
General Escobedo,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,49404823,46995519,x
General Escobedo,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,244504262,257961413,x
General Escobedo,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
General Escobedo,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
General Escobedo,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,37554344,x
General Escobedo,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
General Escobedo,2018,EAN,Convenios,31976208,36723696,x
General Escobedo,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
General Escobedo,2018,EAN2,Convenios de Descentralización,31976208,36723696,x
General Escobedo,2018,EAN3,Convenios de Reasignación,0,0,x
General Escobedo,2018,EAN4,Otros Convenios y Subsidios,0,0,x
General Escobedo,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
General Escobedo,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
General Escobedo,2018,EAO2,Fondo Minero,0,0,x
General Escobedo,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
General Escobedo,2018,EAQ,Otras Transferencias Federales Etiquetadas,194089614,77389840,x
General Escobedo,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,519974907,456624812,x
General Escobedo,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
General Escobedo,2018,EAR1,Ingresos Derivados de Financiamientos,0,0,x
General Escobedo,2018,EATOTAL,TOTAL DE LOS INGRESOS,1392577250,1192133304,x
Guadalajara,2018,EAA,Impuestos,1757000000,1868965564,x
Guadalajara,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Guadalajara,2018,EAC,Contribuciones de Mejoras,0,0,x
Guadalajara,2018,EAD,Derechos,876890000,988345589,x
Guadalajara,2018,EAE,Productos,104920000,166033502,x
Guadalajara,2018,EAF,Aprovechamientos,152968000,117680696,x
Guadalajara,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Guadalajara,2018,EAH,Participaciones,3063848497,3193721443,x
Guadalajara,2018,EAH1,Fondo General de Participaciones,1770691780,1837443074,x
Guadalajara,2018,EAH2,Fondo de Fomento Municipal,240188936.1,254793822.4,x
Guadalajara,2018,EAH3,Fondo de Fiscalización y Recaudación,413889042.5,447348834.9,x
Guadalajara,2018,EAH4,Fondo de Compensación,0,0,x
Guadalajara,2018,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Guadalajara,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,45770865.58,45601067.43,x
Guadalajara,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Guadalajara,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Guadalajara,2018,EAH9,Gasolinas y Diésel,46823904.64,46491271.64,x
Guadalajara,2018,EAH10,Fondo de Impuesto Sobre la Renta,546483967.9,562043373,x
Guadalajara,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Guadalajara,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,48439591.37,55425655.13,x
Guadalajara,2018,EAI1,Tenencia o Uso de Vehículos,88678.68,110726.73,x
Guadalajara,2018,EAI2,Fondo de Compensación ISAN,7599285.76,7648501.4,x
Guadalajara,2018,EAI3,Impuesto Sobre Automóviles Nuevos,40751626.93,47666427,x
Guadalajara,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Guadalajara,2018,EAI5,Otros Incentivos Económicos,0,0,x
Guadalajara,2018,EAJ,Transferencias,0,0,x
Guadalajara,2018,EAK,Convenios,425000000,165186226,x
Guadalajara,2018,EAK1,Otros Convenios y Subsidios,425000000,165186226,x
Guadalajara,2018,EAL,Otros Ingresos de Libre Disposición ,707906199.3,575511976.9,x
Guadalajara,2018,EAL1,Participaciones en Ingresos Locales,526921912,574149922,x
Guadalajara,2018,EAL2,Otros Ingresos en Libre Disposición,180984287.3,1362054.87,x
Guadalajara,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,7136972287,7130870652,x
Guadalajara,2018,EAM,Aportaciones,1008000000,993497904.3,x
Guadalajara,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Guadalajara,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Guadalajara,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,119000000,94590519.27,x
Guadalajara,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,889000000,898907385,x
Guadalajara,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Guadalajara,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Guadalajara,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Guadalajara,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Guadalajara,2018,EAN,Convenios,0,422451920.3,x
Guadalajara,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
Guadalajara,2018,EAN2,Convenios de Descentralización,0,0,x
Guadalajara,2018,EAN3,Convenios de Reasignación,0,0,x
Guadalajara,2018,EAN4,Otros Convenios y Subsidios,0,422451920.3,x
Guadalajara,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
Guadalajara,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Guadalajara,2018,EAO2,Fondo Minero,0,0,x
Guadalajara,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Guadalajara,2018,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Guadalajara,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,1008000000,1415949825,x
Guadalajara,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,272000000,241000000,x
Guadalajara,2018,EAR1,Ingresos Derivados de Financiamientos,272000000,241000000,x
Guadalajara,2018,EATOTAL,TOTAL DE LOS INGRESOS,8416972287,8787820477,x
Guadalupe,2018,EAA,Impuestos,316139100,409638343,x
Guadalupe,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Guadalupe,2018,EAC,Contribuciones de Mejoras,0,0,x
Guadalupe,2018,EAD,Derechos,68374900,96656059,x
Guadalupe,2018,EAE,Productos,10813900,11299058,x
Guadalupe,2018,EAF,Aprovechamientos,46984400,97550081,x
Guadalupe,2018,EAG,Ingresos por Ventas de Bienes y Servicios,34686100,36706484,x
Guadalupe,2018,EAH,Participaciones,627565000,692179813,x
Guadalupe,2018,EAH1,Fondo General de Participaciones,455000000,463992651,x
Guadalupe,2018,EAH2,Fondo de Fomento Municipal,59140000,65518269,x
Guadalupe,2018,EAH3,Fondo de Fiscalización y Recaudación,20610000,21540516,x
Guadalupe,2018,EAH4,Fondo de Compensación,0,0,x
Guadalupe,2018,EAH5,Fondo de Extracción de hidrocarburos,3920000,1789221,x
Guadalupe,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,19165000,17035894,x
Guadalupe,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Guadalupe,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Guadalupe,2018,EAH9,Gasolinas y Diésel,21730000,20160675,x
Guadalupe,2018,EAH10,Fondo de Impuesto Sobre la Renta,48000000,102142587,x
Guadalupe,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Guadalupe,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,17400000,18576353,x
Guadalupe,2018,EAI1,Tenencia o Uso de Vehículos,0,0,x
Guadalupe,2018,EAI2,Fondo de Compensación ISAN,17400000,18576353,x
Guadalupe,2018,EAI3,Impuesto Sobre Automóviles Nuevos,0,0,x
Guadalupe,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Guadalupe,2018,EAI5,Otros Incentivos Económicos,0,0,x
Guadalupe,2018,EAJ,Transferencias,0,0,x
Guadalupe,2018,EAK,Convenios,0,0,x
Guadalupe,2018,EAK1,Otros Convenios y Subsidios,0,0,x
Guadalupe,2018,EAL,Otros Ingresos de Libre Disposición ,109532800,525624912,x
Guadalupe,2018,EAL1,Participaciones en Ingresos Locales,49532800,45652094,x
Guadalupe,2018,EAL2,Otros Ingresos en Libre Disposición,60000000,479972818,x
Guadalupe,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1231496200,1888231103,x
Guadalupe,2018,EAM,Aportaciones,438000000,467362812,x
Guadalupe,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Guadalupe,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Guadalupe,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,54000000,52887933,x
Guadalupe,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,384000000,414474879,x
Guadalupe,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Guadalupe,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Guadalupe,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Guadalupe,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Guadalupe,2018,EAN,Convenios,24706200,35478358,x
Guadalupe,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
Guadalupe,2018,EAN2,Convenios de Descentralización,0,0,x
Guadalupe,2018,EAN3,Convenios de Reasignación,24706200,35478358,x
Guadalupe,2018,EAN4,Otros Convenios y Subsidios,0,0,x
Guadalupe,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
Guadalupe,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Guadalupe,2018,EAO2,Fondo Minero,0,0,x
Guadalupe,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Guadalupe,2018,EAQ,Otras Transferencias Federales Etiquetadas,50000000,67557437,x
Guadalupe,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,512706200,570398607,x
Guadalupe,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,0,x
Guadalupe,2018,EAR1,Ingresos Derivados de Financiamientos,0,0,x
Guadalupe,2018,EATOTAL,TOTAL DE LOS INGRESOS,1744202400,2458629710,x
Guanajuato,2018,EAA,Impuestos,72221170,76396300.04,x
Guanajuato,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Guanajuato,2018,EAC,Contribuciones de Mejoras,0,0,x
Guanajuato,2018,EAD,Derechos,38803070,48423171.97,x
Guanajuato,2018,EAE,Productos,65165212,90408263.07,x
Guanajuato,2018,EAF,Aprovechamientos,11934620,18229465.27,x
Guanajuato,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Guanajuato,2018,EAH,Participaciones,224501550,254065338.2,x
Guanajuato,2018,EAH1,Fondo General de Participaciones,224501550,254065338.2,x
Guanajuato,2018,EAH2,Fondo de Fomento Municipal,0,0,x
Guanajuato,2018,EAH3,Fondo de Fiscalización y Recaudación,0,0,x
Guanajuato,2018,EAH4,Fondo de Compensación,0,0,x
Guanajuato,2018,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Guanajuato,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,0,0,x
Guanajuato,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Guanajuato,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Guanajuato,2018,EAH9,Gasolinas y Diésel,0,0,x
Guanajuato,2018,EAH10,Fondo de Impuesto Sobre la Renta,0,0,x
Guanajuato,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Guanajuato,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,0,0,x
Guanajuato,2018,EAI1,Tenencia o Uso de Vehículos,0,0,x
Guanajuato,2018,EAI2,Fondo de Compensación ISAN,0,0,x
Guanajuato,2018,EAI3,Impuesto Sobre Automóviles Nuevos,0,0,x
Guanajuato,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Guanajuato,2018,EAI5,Otros Incentivos Económicos,0,0,x
Guanajuato,2018,EAJ,Transferencias,0,0,x
Guanajuato,2018,EAK,Convenios,0,2964238.88,x
Guanajuato,2018,EAK1,Otros Convenios y Subsidios,0,2964238.88,x
Guanajuato,2018,EAL,Otros Ingresos de Libre Disposición ,0,0,x
Guanajuato,2018,EAL1,Participaciones en Ingresos Locales,0,0,x
Guanajuato,2018,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Guanajuato,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,412625622,490486777.4,x
Guanajuato,2018,EAM,Aportaciones,140309460,149170860,x
Guanajuato,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Guanajuato,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Guanajuato,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,37053380,38789693,x
Guanajuato,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,103256080,110381167,x
Guanajuato,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Guanajuato,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Guanajuato,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Guanajuato,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Guanajuato,2018,EAN,Convenios,0,68659755.03,x
Guanajuato,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
Guanajuato,2018,EAN2,Convenios de Descentralización,0,0,x
Guanajuato,2018,EAN3,Convenios de Reasignación,0,0,x
Guanajuato,2018,EAN4,Otros Convenios y Subsidios,0,68659755.03,x
Guanajuato,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
Guanajuato,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Guanajuato,2018,EAO2,Fondo Minero,0,0,x
Guanajuato,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Guanajuato,2018,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Guanajuato,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,140309460,217830615,x
Guanajuato,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,154654234.6,x
Guanajuato,2018,EAR1,Ingresos Derivados de Financiamientos,0,154654234.6,x
Guanajuato,2018,EATOTAL,TOTAL DE LOS INGRESOS,552935082,862971627.1,x
Hermosillo,2018,EAA,Impuestos,765940810,914660763.4,x
Hermosillo,2018,EAB,Cuotas y Aportaciones de Seguridad Social,1,0,x
Hermosillo,2018,EAC,Contribuciones de Mejoras,302295,182914.74,x
Hermosillo,2018,EAD,Derechos,265931746,286662740.6,x
Hermosillo,2018,EAE,Productos,28984794,157319536.5,x
Hermosillo,2018,EAF,Aprovechamientos,68529409,220218555.7,x
Hermosillo,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Hermosillo,2018,EAH,Participaciones,983614659,1071838149,x
Hermosillo,2018,EAH1,Fondo General de Participaciones,662409990,751711890.6,x
Hermosillo,2018,EAH2,Fondo de Fomento Municipal,70597718,74068648.73,x
Hermosillo,2018,EAH3,Fondo de Fiscalización y Recaudación,172550578,177733024.6,x
Hermosillo,2018,EAH4,Fondo de Compensación,0,0,x
Hermosillo,2018,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Hermosillo,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,27772295,20060694.54,x
Hermosillo,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Hermosillo,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Hermosillo,2018,EAH9,Gasolinas y Diésel,50284078,48263890.82,x
Hermosillo,2018,EAH10,Fondo de Impuesto Sobre la Renta,0,0,x
Hermosillo,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Hermosillo,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,84622991,160643623.7,x
Hermosillo,2018,EAI1,Tenencia o Uso de Vehículos,23785,12311.27,x
Hermosillo,2018,EAI2,Fondo de Compensación ISAN,3266478,3250317.81,x
Hermosillo,2018,EAI3,Impuesto Sobre Automóviles Nuevos,13890147,13939159.6,x
Hermosillo,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Hermosillo,2018,EAI5,Otros Incentivos Económicos,67442581,143441835,x
Hermosillo,2018,EAJ,Transferencias,1,0,x
Hermosillo,2018,EAK,Convenios,0,26200000,x
Hermosillo,2018,EAK1,Otros Convenios y Subsidios,0,26200000,x
Hermosillo,2018,EAL,Otros Ingresos de Libre Disposición ,24841729,17458603.98,x
Hermosillo,2018,EAL1,Participaciones en Ingresos Locales,24841729,17458603.98,x
Hermosillo,2018,EAL2,Otros Ingresos en Libre Disposición,0,0,x
Hermosillo,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,2222768435,2855184888,x
Hermosillo,2018,EAM,Aportaciones,639921333,628069040,x
Hermosillo,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Hermosillo,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Hermosillo,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,89601189,73112693,x
Hermosillo,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,550320144,554956347,x
Hermosillo,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Hermosillo,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Hermosillo,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Hermosillo,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Hermosillo,2018,EAN,Convenios,1,119787765.5,x
Hermosillo,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
Hermosillo,2018,EAN2,Convenios de Descentralización,0,0,x
Hermosillo,2018,EAN3,Convenios de Reasignación,0,0,x
Hermosillo,2018,EAN4,Otros Convenios y Subsidios,1,119787765.5,x
Hermosillo,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
Hermosillo,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Hermosillo,2018,EAO2,Fondo Minero,0,0,x
Hermosillo,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Hermosillo,2018,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Hermosillo,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,639921334,747856805.5,x
Hermosillo,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,1,141437996.6,x
Hermosillo,2018,EAR1,Ingresos Derivados de Financiamientos,1,141437996.6,x
Hermosillo,2018,EATOTAL,TOTAL DE LOS INGRESOS,2862689770,3744479690,x
Irapuato,2018,EAA,Impuestos,268100000,27174554.36,x
Irapuato,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Irapuato,2018,EAC,Contribuciones de Mejoras,2153000,463702.27,x
Irapuato,2018,EAD,Derechos,119597150,29618185.97,x
Irapuato,2018,EAE,Productos,39710000,9440452.64,x
Irapuato,2018,EAF,Aprovechamientos,63704710,7481237.44,x
Irapuato,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Irapuato,2018,EAH,Participaciones,619984000,126596224.8,x
Irapuato,2018,EAH1,Fondo General de Participaciones,619984000,98638628.47,x
Irapuato,2018,EAH2,Fondo de Fomento Municipal,0,4948972.06,x
Irapuato,2018,EAH3,Fondo de Fiscalización y Recaudación,0,10089038.85,x
Irapuato,2018,EAH4,Fondo de Compensación,0,0,x
Irapuato,2018,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
Irapuato,2018,EAH6,Impuesto Especial Sobre Producción y Servicios,0,617076.2,x
Irapuato,2018,EAH7,0.136% de la Recaudación Federal Participable,0,0,x
Irapuato,2018,EAH8,3.17% Sobre Extracción de Petroleo,0,0,x
Irapuato,2018,EAH9,Gasolinas y Diésel,0,4541698.24,x
Irapuato,2018,EAH10,Fondo de Impuesto Sobre la Renta,0,7760811,x
Irapuato,2018,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0,0,x
Irapuato,2018,EAI,Incentivos Derivados de la Colaboración Fiscal,0,2320602.36,x
Irapuato,2018,EAI1,Tenencia o Uso de Vehículos,0,17234.48,x
Irapuato,2018,EAI2,Fondo de Compensación ISAN,0,225857.16,x
Irapuato,2018,EAI3,Impuesto Sobre Automóviles Nuevos,0,1959825.68,x
Irapuato,2018,EAI4,Fondo de Compensación de Repecos-Intermedios,0,0,x
Irapuato,2018,EAI5,Otros Incentivos Económicos,0,117685.04,x
Irapuato,2018,EAJ,Transferencias,0,0,x
Irapuato,2018,EAK,Convenios,0,538938.68,x
Irapuato,2018,EAK1,Otros Convenios y Subsidios,0,538938.68,x
Irapuato,2018,EAL,Otros Ingresos de Libre Disposición ,0,4053831.44,x
Irapuato,2018,EAL1,Participaciones en Ingresos Locales,0,0,x
Irapuato,2018,EAL2,Otros Ingresos en Libre Disposición,0,4053831.44,x
Irapuato,2018,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1113248860,207687730,x
Irapuato,2018,EAM,Aportaciones,464517863.8,101522278,x
Irapuato,2018,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0,0,x
Irapuato,2018,EAM2,Fondo de Aportaciones para los servicios de Salud,0,0,x
Irapuato,2018,EAM3,Fondo de Aportaciones para la infraestructura Social,143305722.4,14834705.71,x
Irapuato,2018,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,321212141.4,86687572.24,x
Irapuato,2018,EAM5,Fondo de Aportaciones Múltiples,0,0,x
Irapuato,2018,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0,0,x
Irapuato,2018,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0,0,x
Irapuato,2018,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0,0,x
Irapuato,2018,EAN,Convenios,0,65998825.79,x
Irapuato,2018,EAN1,Convenios de Protección Social en Salud,0,0,x
Irapuato,2018,EAN2,Convenios de Descentralización,0,0,x
Irapuato,2018,EAN3,Convenios de Reasignación,0,0,x
Irapuato,2018,EAN4,Otros Convenios y Subsidios,0,65998825.79,x
Irapuato,2018,EAO,Fondos Distintos de Aportaciones ,0,0,x
Irapuato,2018,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0,0,x
Irapuato,2018,EAO2,Fondo Minero,0,0,x
Irapuato,2018,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0,0,x
Irapuato,2018,EAQ,Otras Transferencias Federales Etiquetadas,0,0,x
Irapuato,2018,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,464517863.8,167521103.7,x
Irapuato,2018,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0,34000000,x
Irapuato,2018,EAR1,Ingresos Derivados de Financiamientos,0,34000000,x
Irapuato,2018,EATOTAL,TOTAL DE LOS INGRESOS,1577766724,409208833.7,x
Ixtapaluca,2018,EAA,Impuestos,108185086,86149251.32,x
Ixtapaluca,2018,EAB,Cuotas y Aportaciones de Seguridad Social,0,0,x
Ixtapaluca,2018,EAC,Contribuciones de Mejoras,0,0,x
Ixtapaluca,2018,EAD,Derechos,26918747,27450946.07,x
Ixtapaluca,2018,EAE,Productos,18566564,10432416.05,x
Ixtapaluca,2018,EAF,Aprovechamientos,11370446,5473088.44,x
Ixtapaluca,2018,EAG,Ingresos por Ventas de Bienes y Servicios,0,0,x
Ixtapaluca,2018,EAH,Participaciones,0,0,x
Ixtapaluca,2018,EAH1,Fondo General de Participaciones,0,0,x
Ixtapaluca,2018,EAH2,Fondo de Fomento Municipal,0,0,x
Ixtapaluca,2018,EAH3,Fondo de Fiscalización y Recaudación,0,0,x
Ixtapaluca,2018,EAH4,Fondo de Compensación,0,0,x
Ixtapaluca,2018,EAH5,Fondo de Extracción de hidrocarburos,0,0,x
