Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Othon P. Blanco,2018,COG55,Equipo de Defensa y Seguridad,0.00,143550.00,x
Othon P. Blanco,2018,COG56,"Maquinaria, Otros Equipos y Herramientas",1398678.40,2198631.30,x
Othon P. Blanco,2018,COG57,Activos Biológicos,0.00,0.00,x
Othon P. Blanco,2018,COG58,Bienes Inmuebles,0.00,64960.00,x
Othon P. Blanco,2018,COG59,Activos Intangibles,500000.00,735987.26,x
Othon P. Blanco,2018,COG06,Inversión Pública                  ,172679413.00,185595606.11,x
Othon P. Blanco,2018,COG61,Obra Pública en Bienes de Dominio Público,172679413.00,180314205.20,x
Othon P. Blanco,2018,COG62,Obra Pública en Bienes Propios,0.00,5281400.91,x
Othon P. Blanco,2018,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Othon P. Blanco,2018,COG07,Inversiones Financieras y Otras Provisiones,0.00,0.00,x
Othon P. Blanco,2018,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Othon P. Blanco,2018,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Othon P. Blanco,2018,COG73,Compra de Títulos y Valores,0.00,0.00,x
Othon P. Blanco,2018,COG74,Concesión de Préstamos,0.00,0.00,x
Othon P. Blanco,2018,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Othon P. Blanco,2018,COG76,Otras Inversiones Financieras,0.00,0.00,x
Othon P. Blanco,2018,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Othon P. Blanco,2018,COG08,Participaciones y Aportaciones     ,0.00,0.00,x
Othon P. Blanco,2018,COG81,Participaciones,0.00,0.00,x
Othon P. Blanco,2018,COG82,Aportaciones,0.00,0.00,x
Othon P. Blanco,2018,COG83,Convenios,0.00,0.00,x
Othon P. Blanco,2018,COG09,Deuda Pública                      ,47728881.34,41991123.25,x
Othon P. Blanco,2018,COG91,Amortización de la Deuda Pública,0.00,0.00,x
Othon P. Blanco,2018,COG92,Intereses de la Deuda Pública,46228881.34,41991123.25,x
Othon P. Blanco,2018,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Othon P. Blanco,2018,COG94,Gastos de la Deuda Pública,1500000.00,0.00,x
Othon P. Blanco,2018,COG95,Costo por Coberturas,0.00,0.00,x
Othon P. Blanco,2018,COG96,Apoyos Financieros,0.00,0.00,x
Othon P. Blanco,2018,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,0.00,x
Othon P. Blanco,2018,COGTOT,Total del Gasto,782639579.09,868625368.23,x
Pachuca de Soto,2018,COG01, Servicios Personales               ,427907268.71,421356589.77,x
Pachuca de Soto,2018,COG11,Remuneraciones al Personal  de Carácter Permanente,208076426.00,206877326.01,x
Pachuca de Soto,2018,COG12,Remuneraciones al Personal  de Carácter Transitorio,29677392.00,36517883.00,x
Pachuca de Soto,2018,COG13,Remuneraciones Adicionales y Especiales,84198146.99,52291571.00,x
Pachuca de Soto,2018,COG14,Seguridad Social,750000.00,1279189.41,x
Pachuca de Soto,2018,COG15,Otras Prestaciones Sociales y Económicas,101252492.12,122689488.55,x
Pachuca de Soto,2018,COG16,Previsiones,3152811.60,0.00,x
Pachuca de Soto,2018,COG17,Pago de Estímulos a Servidores Públicos,800000.00,1701131.80,x
Pachuca de Soto,2018,COG02,Materiales y Suministros           ,47265018.00,55059225.88,x
Pachuca de Soto,2018,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",6790102.00,7609719.57,x
Pachuca de Soto,2018,COG22,Alimentos y Utensilios,990140.00,1488532.55,x
Pachuca de Soto,2018,COG23,Materias Primas y Materiales de Producción y Comercialización,9000.00,7084.75,x
Pachuca de Soto,2018,COG24,Materiales y Artículos de Construcción y Reparación,3841699.00,5705568.94,x
Pachuca de Soto,2018,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",376800.00,331887.75,x
Pachuca de Soto,2018,COG26,"Combustibles, Lubricantes y Aditivos",19470760.00,26206458.84,x
Pachuca de Soto,2018,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",11122055.00,7777149.63,x
Pachuca de Soto,2018,COG28,Materiales y Suministros para Seguridad,710500.00,1346210.62,x
Pachuca de Soto,2018,COG29,"Herramientas, Refacciones y Accesorios Menores",3953962.00,4586613.23,x
Pachuca de Soto,2018,COG03,Servicios Generales                ,168375465.11,235770553.60,x
Pachuca de Soto,2018,COG31,Servicios Básicos,41753771.00,58688352.39,x
Pachuca de Soto,2018,COG32,Servicios de Arrendamiento,12505875.00,16224161.24,x
Pachuca de Soto,2018,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",46951762.11,55783087.18,x
Pachuca de Soto,2018,COG34,"Servicios Financieros, Bancarios y Comerciales",9708534.00,9975622.50,x
Pachuca de Soto,2018,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",32009825.00,63513750.36,x
Pachuca de Soto,2018,COG36,Servicios de Comunicación Social y Publicidad,6397738.00,6062292.83,x
Pachuca de Soto,2018,COG37,Servicios de Traslados y Viáticos,478173.00,374099.82,x
Pachuca de Soto,2018,COG38,Servicios Oficiales,2063213.00,2673409.12,x
Pachuca de Soto,2018,COG39,Otros Servicios Generales,16506574.00,22475778.16,x
Pachuca de Soto,2018,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",123252692.88,136549245.85,x
Pachuca de Soto,2018,COG41,Transferencias Internas y Asignaciones del Sector Público,57504057.48,54942946.92,x
Pachuca de Soto,2018,COG42,Transferencias al Resto del Sector Público,0.00,0.00,x
Pachuca de Soto,2018,COG43,Subsidios y Subvenciones,0.00,19697810.86,x
Pachuca de Soto,2018,COG44,Ayudas Sociales,7172145.40,1719272.07,x
Pachuca de Soto,2018,COG45,Pensiones y Jubilaciones,58576490.00,60189216.00,x
Pachuca de Soto,2018,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Pachuca de Soto,2018,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Pachuca de Soto,2018,COG48,Donativos,0.00,0.00,x
Pachuca de Soto,2018,COG49,Transferencias al Exterior,0.00,0.00,x
Pachuca de Soto,2018,COG05,"Bienes Muebles, Inmuebles e Intangibles",7762183.00,9899010.24,x
Pachuca de Soto,2018,COG51,Mobiliario y Equipo de Administración,901935.00,759702.53,x
Pachuca de Soto,2018,COG52,Mobiliario y Equipo Educacional y Recreativo,145300.00,60420.28,x
Pachuca de Soto,2018,COG53,Equipo e Instrumental Médico y de Laboratorio,10000.00,4168.00,x
Pachuca de Soto,2018,COG54,Vehículos y Equipo de Transporte,5033448.00,5996983.56,x
Pachuca de Soto,2018,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Pachuca de Soto,2018,COG56,"Maquinaria, Otros Equipos y Herramientas",1591000.00,2834707.17,x
Pachuca de Soto,2018,COG57,Activos Biológicos,0.00,0.00,x
Pachuca de Soto,2018,COG58,Bienes Inmuebles,0.00,0.00,x
Pachuca de Soto,2018,COG59,Activos Intangibles,80500.00,243028.70,x
Pachuca de Soto,2018,COG06,Inversión Pública                  ,38688277.00,74088371.74,x
Pachuca de Soto,2018,COG61,Obra Pública en Bienes de Dominio Público,38688277.00,74088371.74,x
Pachuca de Soto,2018,COG62,Obra Pública en Bienes Propios,0.00,0.00,x
Pachuca de Soto,2018,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Pachuca de Soto,2018,COG07,Inversiones Financieras y Otras Provisiones,0.00,0.00,x
Pachuca de Soto,2018,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Pachuca de Soto,2018,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Pachuca de Soto,2018,COG73,Compra de Títulos y Valores,0.00,0.00,x
Pachuca de Soto,2018,COG74,Concesión de Préstamos,0.00,0.00,x
Pachuca de Soto,2018,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Pachuca de Soto,2018,COG76,Otras Inversiones Financieras,0.00,0.00,x
Pachuca de Soto,2018,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Pachuca de Soto,2018,COG08,Participaciones y Aportaciones     ,3497604.00,20728966.61,x
Pachuca de Soto,2018,COG81,Participaciones,0.00,0.00,x
Pachuca de Soto,2018,COG82,Aportaciones,0.00,0.00,x
Pachuca de Soto,2018,COG83,Convenios,3497604.00,20728966.61,x
Pachuca de Soto,2018,COG09,Deuda Pública                      ,11666667.67,0.00,x
Pachuca de Soto,2018,COG91,Amortización de la Deuda Pública,0.00,0.00,x
Pachuca de Soto,2018,COG92,Intereses de la Deuda Pública,0.00,0.00,x
Pachuca de Soto,2018,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Pachuca de Soto,2018,COG94,Gastos de la Deuda Pública,0.00,0.00,x
Pachuca de Soto,2018,COG95,Costo por Coberturas,0.00,0.00,x
Pachuca de Soto,2018,COG96,Apoyos Financieros,0.00,0.00,x
Pachuca de Soto,2018,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,11666667.67,0.00,x
Pachuca de Soto,2018,COGTOT,Total del Gasto,828415176.37,953451963.69,x
Puebla,2018,COG01, Servicios Personales               ,1657425538.07,1556919326.97,x
Puebla,2018,COG11,Remuneraciones al Personal  de Carácter Permanente,513680378.95,561158240.29,x
Puebla,2018,COG12,Remuneraciones al Personal  de Carácter Transitorio,51678486.82,27487580.11,x
Puebla,2018,COG13,Remuneraciones Adicionales y Especiales,461765022.75,426689858.59,x
Puebla,2018,COG14,Seguridad Social,265211754.70,226817767.43,x
Puebla,2018,COG15,Otras Prestaciones Sociales y Económicas,310944346.97,312356193.05,x
Puebla,2018,COG16,Previsiones,52115118.60,0.00,x
Puebla,2018,COG17,Pago de Estímulos a Servidores Públicos,2030429.28,2409687.50,x
Puebla,2018,COG02,Materiales y Suministros           ,258721596.17,261065743.65,x
Puebla,2018,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",38936981.93,30158241.17,x
Puebla,2018,COG22,Alimentos y Utensilios,15949888.06,9916525.31,x
Puebla,2018,COG23,Materias Primas y Materiales de Producción y Comercialización,98000.00,1549695.19,x
Puebla,2018,COG24,Materiales y Artículos de Construcción y Reparación,26089161.30,45461100.05,x
Puebla,2018,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",4751074.34,6446286.33,x
Puebla,2018,COG26,"Combustibles, Lubricantes y Aditivos",96256227.99,107030627.30,x
Puebla,2018,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",38068675.41,38169600.60,x
Puebla,2018,COG28,Materiales y Suministros para Seguridad,1836824.88,10796946.20,x
Puebla,2018,COG29,"Herramientas, Refacciones y Accesorios Menores",36734762.26,11536721.50,x
Puebla,2018,COG03,Servicios Generales                ,1082337408.78,1330780947.14,x
Puebla,2018,COG31,Servicios Básicos,439571136.49,498173785.70,x
Puebla,2018,COG32,Servicios de Arrendamiento,69609734.81,59605042.56,x
Puebla,2018,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",169041548.41,186952196.95,x
Puebla,2018,COG34,"Servicios Financieros, Bancarios y Comerciales",42776226.21,38506884.63,x
Puebla,2018,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",192433337.76,354471556.02,x
Puebla,2018,COG36,Servicios de Comunicación Social y Publicidad,42257274.26,66758821.40,x
Puebla,2018,COG37,Servicios de Traslados y Viáticos,6325328.02,4409687.42,x
Puebla,2018,COG38,Servicios Oficiales,21873795.61,29559856.69,x
Puebla,2018,COG39,Otros Servicios Generales,98449027.21,92343115.77,x
Puebla,2018,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",1008954452.70,974479980.89,x
Puebla,2018,COG41,Transferencias Internas y Asignaciones del Sector Público,563727843.52,580603970.42,x
Puebla,2018,COG42,Transferencias al Resto del Sector Público,55137624.83,62269417.00,x
Puebla,2018,COG43,Subsidios y Subvenciones,26230000.00,26620000.00,x
Puebla,2018,COG44,Ayudas Sociales,349842506.60,303360812.92,x
Puebla,2018,COG45,Pensiones y Jubilaciones,11958477.75,0.00,x
Puebla,2018,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Puebla,2018,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Puebla,2018,COG48,Donativos,0.00,0.00,x
Puebla,2018,COG49,Transferencias al Exterior,2058000.00,1625780.55,x
Puebla,2018,COG05,"Bienes Muebles, Inmuebles e Intangibles",79346595.29,226871468.85,x
Puebla,2018,COG51,Mobiliario y Equipo de Administración,18145185.36,30849475.91,x
Puebla,2018,COG52,Mobiliario y Equipo Educacional y Recreativo,1047920.00,99278774.85,x
Puebla,2018,COG53,Equipo e Instrumental Médico y de Laboratorio,495543.75,707649.15,x
Puebla,2018,COG54,Vehículos y Equipo de Transporte,22299019.94,66471368.48,x
Puebla,2018,COG55,Equipo de Defensa y Seguridad,852000.00,0.00,x
Puebla,2018,COG56,"Maquinaria, Otros Equipos y Herramientas",16176133.16,22000886.29,x
Puebla,2018,COG57,Activos Biológicos,0.00,0.00,x
Puebla,2018,COG58,Bienes Inmuebles,1401719.40,1065863.60,x
Puebla,2018,COG59,Activos Intangibles,18929073.68,6497450.57,x
Puebla,2018,COG06,Inversión Pública                  ,216730000.00,914336385.36,x
Puebla,2018,COG61,Obra Pública en Bienes de Dominio Público,211500000.00,903692761.35,x
Puebla,2018,COG62,Obra Pública en Bienes Propios,5000000.00,10643624.01,x
Puebla,2018,COG63,Proyectos Productivos y Acciones de Fomento,230000.00,0.00,x
Puebla,2018,COG07,Inversiones Financieras y Otras Provisiones,42000000.00,0.00,x
Puebla,2018,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Puebla,2018,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Puebla,2018,COG73,Compra de Títulos y Valores,0.00,0.00,x
Puebla,2018,COG74,Concesión de Préstamos,0.00,0.00,x
Puebla,2018,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Puebla,2018,COG76,Otras Inversiones Financieras,0.00,0.00,x
Puebla,2018,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,42000000.00,0.00,x
Puebla,2018,COG08,Participaciones y Aportaciones     ,0.00,7515000.00,x
Puebla,2018,COG81,Participaciones,0.00,0.00,x
Puebla,2018,COG82,Aportaciones,0.00,0.00,x
Puebla,2018,COG83,Convenios,0.00,7515000.00,x
Puebla,2018,COG09,Deuda Pública                      ,398885550.01,412615548.39,x
Puebla,2018,COG91,Amortización de la Deuda Pública,325456754.00,373824088.40,x
Puebla,2018,COG92,Intereses de la Deuda Pública,49404158.10,33952205.27,x
Puebla,2018,COG93,Comisiones de la Deuda Pública,1041523.23,0.00,x
Puebla,2018,COG94,Gastos de la Deuda Pública,983114.68,827501.72,x
Puebla,2018,COG95,Costo por Coberturas,6000000.00,4011753.00,x
Puebla,2018,COG96,Apoyos Financieros,0.00,0.00,x
Puebla,2018,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,16000000.00,0.00,x
Puebla,2018,COGTOT,Total del Gasto,4744401141.02,5684584401.25,x
Queretaro,2018,COG01, Servicios Personales               ,1622546183.00,1536518710.47,x
Queretaro,2018,COG11,Remuneraciones al Personal  de Carácter Permanente,925396684.00,913393498.52,x
Queretaro,2018,COG12,Remuneraciones al Personal  de Carácter Transitorio,0.00,1214378.93,x
Queretaro,2018,COG13,Remuneraciones Adicionales y Especiales,281220054.00,278331660.39,x
Queretaro,2018,COG14,Seguridad Social,213365153.00,210108980.69,x
Queretaro,2018,COG15,Otras Prestaciones Sociales y Económicas,154845861.00,121301670.27,x
Queretaro,2018,COG16,Previsiones,36341666.00,0.00,x
Queretaro,2018,COG17,Pago de Estímulos a Servidores Públicos,11376765.00,12168521.67,x
Queretaro,2018,COG02,Materiales y Suministros           ,204032994.00,265126309.54,x
Queretaro,2018,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",19040196.00,15307599.43,x
Queretaro,2018,COG22,Alimentos y Utensilios,6372757.00,10609689.73,x
Queretaro,2018,COG23,Materias Primas y Materiales de Producción y Comercialización,1102612.00,1774595.07,x
Queretaro,2018,COG24,Materiales y Artículos de Construcción y Reparación,34477212.00,63392201.77,x
Queretaro,2018,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",2252836.00,3718767.50,x
Queretaro,2018,COG26,"Combustibles, Lubricantes y Aditivos",97556062.00,104174436.18,x
Queretaro,2018,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",15548813.00,37880424.29,x
Queretaro,2018,COG28,Materiales y Suministros para Seguridad,0.00,2000831.22,x
Queretaro,2018,COG29,"Herramientas, Refacciones y Accesorios Menores",27682506.00,26267764.35,x
Queretaro,2018,COG03,Servicios Generales                ,1268081175.00,2182327116.07,x
Queretaro,2018,COG31,Servicios Básicos,149418802.00,156113945.04,x
Queretaro,2018,COG32,Servicios de Arrendamiento,331470049.00,767328265.86,x
Queretaro,2018,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",209530809.00,464504963.54,x
Queretaro,2018,COG34,"Servicios Financieros, Bancarios y Comerciales",36829157.00,41510447.05,x
Queretaro,2018,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",350503185.00,449944991.89,x
Queretaro,2018,COG36,Servicios de Comunicación Social y Publicidad,54599999.00,110788331.70,x
Queretaro,2018,COG37,Servicios de Traslados y Viáticos,1666282.00,1102484.14,x
Queretaro,2018,COG38,Servicios Oficiales,56044445.00,75010362.62,x
Queretaro,2018,COG39,Otros Servicios Generales,78018447.00,116023324.23,x
Queretaro,2018,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",368752419.00,415530399.21,x
Queretaro,2018,COG41,Transferencias Internas y Asignaciones del Sector Público,198700196.00,236964868.07,x
Queretaro,2018,COG42,Transferencias al Resto del Sector Público,0.00,0.00,x
Queretaro,2018,COG43,Subsidios y Subvenciones,12661001.00,5843084.74,x
Queretaro,2018,COG44,Ayudas Sociales,54329018.00,68796592.00,x
Queretaro,2018,COG45,Pensiones y Jubilaciones,103062204.00,103925854.40,x
Queretaro,2018,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Queretaro,2018,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Queretaro,2018,COG48,Donativos,0.00,0.00,x
Queretaro,2018,COG49,Transferencias al Exterior,0.00,0.00,x
Queretaro,2018,COG05,"Bienes Muebles, Inmuebles e Intangibles",149835669.00,468163004.15,x
Queretaro,2018,COG51,Mobiliario y Equipo de Administración,300000.00,41019452.44,x
Queretaro,2018,COG52,Mobiliario y Equipo Educacional y Recreativo,54260144.00,4710812.50,x
Queretaro,2018,COG53,Equipo e Instrumental Médico y de Laboratorio,0.00,3241716.66,x
Queretaro,2018,COG54,Vehículos y Equipo de Transporte,25000000.00,159344532.36,x
Queretaro,2018,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Queretaro,2018,COG56,"Maquinaria, Otros Equipos y Herramientas",70275525.00,236201312.15,x
Queretaro,2018,COG57,Activos Biológicos,0.00,0.00,x
Queretaro,2018,COG58,Bienes Inmuebles,0.00,10539534.03,x
Queretaro,2018,COG59,Activos Intangibles,0.00,13105644.01,x
Queretaro,2018,COG06,Inversión Pública                  ,552938814.00,1536286652.06,x
Queretaro,2018,COG61,Obra Pública en Bienes de Dominio Público,0.00,1443952639.26,x
Queretaro,2018,COG62,Obra Pública en Bienes Propios,552938814.00,92055375.59,x
Queretaro,2018,COG63,Proyectos Productivos y Acciones de Fomento,0.00,278637.21,x
Queretaro,2018,COG07,Inversiones Financieras y Otras Provisiones,30000000.00,80000000.00,x
Queretaro,2018,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Queretaro,2018,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Queretaro,2018,COG73,Compra de Títulos y Valores,0.00,0.00,x
Queretaro,2018,COG74,Concesión de Préstamos,0.00,0.00,x
Queretaro,2018,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Queretaro,2018,COG76,Otras Inversiones Financieras,0.00,50000000.00,x
Queretaro,2018,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,30000000.00,30000000.00,x
Queretaro,2018,COG08,Participaciones y Aportaciones     ,0.00,0.00,x
Queretaro,2018,COG81,Participaciones,0.00,0.00,x
Queretaro,2018,COG82,Aportaciones,0.00,0.00,x
Queretaro,2018,COG83,Convenios,0.00,0.00,x
Queretaro,2018,COG09,Deuda Pública                      ,0.00,157446215.39,x
Queretaro,2018,COG91,Amortización de la Deuda Pública,0.00,0.00,x
Queretaro,2018,COG92,Intereses de la Deuda Pública,0.00,0.00,x
Queretaro,2018,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Queretaro,2018,COG94,Gastos de la Deuda Pública,0.00,0.00,x
Queretaro,2018,COG95,Costo por Coberturas,0.00,0.00,x
Queretaro,2018,COG96,Apoyos Financieros,0.00,0.00,x
Queretaro,2018,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0.00,157446215.39,x
Queretaro,2018,COGTOT,Total del Gasto,4196187254.00,6641398406.89,x
Reynosa,2018,COG01, Servicios Personales               ,379617275.00,379583566.00,x
Reynosa,2018,COG11,Remuneraciones al Personal  de Carácter Permanente,292979715.00,279201475.00,x
Reynosa,2018,COG12,Remuneraciones al Personal  de Carácter Transitorio,2426365.00,772378.00,x
Reynosa,2018,COG13,Remuneraciones Adicionales y Especiales,60828541.00,73130255.00,x
Reynosa,2018,COG14,Seguridad Social,2762258.00,2749738.00,x
Reynosa,2018,COG15,Otras Prestaciones Sociales y Económicas,5235502.00,1057544.00,x
Reynosa,2018,COG16,Previsiones,0.00,0.00,x
Reynosa,2018,COG17,Pago de Estímulos a Servidores Públicos,15384894.00,22672176.00,x
Reynosa,2018,COG02,Materiales y Suministros           ,133664308.00,157655873.00,x
Reynosa,2018,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",17793902.00,23030248.00,x
Reynosa,2018,COG22,Alimentos y Utensilios,5654158.00,4636518.00,x
Reynosa,2018,COG23,Materias Primas y Materiales de Producción y Comercialización,0.00,0.00,x
Reynosa,2018,COG24,Materiales y Artículos de Construcción y Reparación,58806328.00,63537196.00,x
Reynosa,2018,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",6076655.00,11607510.00,x
Reynosa,2018,COG26,"Combustibles, Lubricantes y Aditivos",29111412.00,47740549.00,x
Reynosa,2018,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",3178529.00,2042605.00,x
Reynosa,2018,COG28,Materiales y Suministros para Seguridad,1105357.00,0.00,x
Reynosa,2018,COG29,"Herramientas, Refacciones y Accesorios Menores",11937967.00,5061247.00,x
Reynosa,2018,COG03,Servicios Generales                ,374127820.00,436865826.00,x
Reynosa,2018,COG31,Servicios Básicos,118885838.00,115967911.00,x
Reynosa,2018,COG32,Servicios de Arrendamiento,41715759.00,50546466.00,x
Reynosa,2018,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",12511016.00,27696650.00,x
Reynosa,2018,COG34,"Servicios Financieros, Bancarios y Comerciales",2000947.00,4702685.00,x
Reynosa,2018,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",77355710.00,79567823.00,x
Reynosa,2018,COG36,Servicios de Comunicación Social y Publicidad,53430105.00,53048082.00,x
Reynosa,2018,COG37,Servicios de Traslados y Viáticos,2927027.00,1912782.00,x
Reynosa,2018,COG38,Servicios Oficiales,16822496.00,51015193.00,x
Reynosa,2018,COG39,Otros Servicios Generales,48478922.00,52408234.00,x
Reynosa,2018,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",198753435.00,224005992.00,x
Reynosa,2018,COG41,Transferencias Internas y Asignaciones del Sector Público,68701.00,546157.00,x
Reynosa,2018,COG42,Transferencias al Resto del Sector Público,0.00,0.00,x
Reynosa,2018,COG43,Subsidios y Subvenciones,0.00,0.00,x
Reynosa,2018,COG44,Ayudas Sociales,180002806.00,202310747.00,x
Reynosa,2018,COG45,Pensiones y Jubilaciones,18681928.00,21149088.00,x
Reynosa,2018,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Reynosa,2018,COG47,Transferencias a la Seguridad Social,0.00,0.00,x
Reynosa,2018,COG48,Donativos,0.00,0.00,x
Reynosa,2018,COG49,Transferencias al Exterior,0.00,0.00,x
Reynosa,2018,COG05,"Bienes Muebles, Inmuebles e Intangibles",36917284.00,126443130.00,x
Reynosa,2018,COG51,Mobiliario y Equipo de Administración,2945078.00,5852282.00,x
Reynosa,2018,COG52,Mobiliario y Equipo Educacional y Recreativo,474503.00,1967637.00,x
Reynosa,2018,COG53,Equipo e Instrumental Médico y de Laboratorio,391003.00,811584.00,x
Reynosa,2018,COG54,Vehículos y Equipo de Transporte,28710000.00,61037330.00,x
Reynosa,2018,COG55,Equipo de Defensa y Seguridad,0.00,0.00,x
Reynosa,2018,COG56,"Maquinaria, Otros Equipos y Herramientas",4070274.00,56656174.00,x
Reynosa,2018,COG57,Activos Biológicos,0.00,0.00,x
Reynosa,2018,COG58,Bienes Inmuebles,0.00,0.00,x
Reynosa,2018,COG59,Activos Intangibles,326426.00,118123.00,x
Reynosa,2018,COG06,Inversión Pública                  ,671661994.00,829149966.00,x
Reynosa,2018,COG61,Obra Pública en Bienes de Dominio Público,671661994.00,827259129.00,x
Reynosa,2018,COG62,Obra Pública en Bienes Propios,0.00,1890837.00,x
Reynosa,2018,COG63,Proyectos Productivos y Acciones de Fomento,0.00,0.00,x
Reynosa,2018,COG07,Inversiones Financieras y Otras Provisiones,0.00,0.00,x
Reynosa,2018,COG71,Inversiones para el Fomento de Actividades Productivas,0.00,0.00,x
Reynosa,2018,COG72,Acciones y Participaciones de Capital,0.00,0.00,x
Reynosa,2018,COG73,Compra de Títulos y Valores,0.00,0.00,x
Reynosa,2018,COG74,Concesión de Préstamos,0.00,0.00,x
Reynosa,2018,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0.00,0.00,x
Reynosa,2018,COG76,Otras Inversiones Financieras,0.00,0.00,x
Reynosa,2018,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0.00,0.00,x
Reynosa,2018,COG08,Participaciones y Aportaciones     ,23247738.00,16198890.00,x
Reynosa,2018,COG81,Participaciones,11664356.00,8393178.00,x
Reynosa,2018,COG82,Aportaciones,0.00,0.00,x
Reynosa,2018,COG83,Convenios,11583382.00,7805712.00,x
Reynosa,2018,COG09,Deuda Pública                      ,90194461.00,90500026.00,x
Reynosa,2018,COG91,Amortización de la Deuda Pública,10007940.00,10007940.00,x
Reynosa,2018,COG92,Intereses de la Deuda Pública,14998348.00,14442390.00,x
Reynosa,2018,COG93,Comisiones de la Deuda Pública,0.00,0.00,x
Reynosa,2018,COG94,Gastos de la Deuda Pública,0.00,0.00,x
Reynosa,2018,COG95,Costo por Coberturas,0.00,0.00,x
Reynosa,2018,COG96,Apoyos Financieros,0.00,0.00,x
Reynosa,2018,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,65188173.00,66049696.00,x
Reynosa,2018,COGTOT,Total del Gasto,1908184315.00,2260403269.00,x
Saltillo,2018,COG01, Servicios Personales               ,923012988.00,978052093.51,x
Saltillo,2018,COG11,Remuneraciones al Personal  de Carácter Permanente,642623339.00,649460818.42,x
Saltillo,2018,COG12,Remuneraciones al Personal  de Carácter Transitorio,31260109.00,33783085.85,x
