Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Pachuca de Soto,2021,COG31,Servicios Básicos,36635537,51144833.91,x
Pachuca de Soto,2021,COG32,Servicios de Arrendamiento,47576010,5298930.26,x
Pachuca de Soto,2021,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",53353826,57625780.16,x
Pachuca de Soto,2021,COG34,"Servicios Financieros, Bancarios y Comerciales",5161852,8121322.84,x
Pachuca de Soto,2021,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",47420424,81145092.58,x
Pachuca de Soto,2021,COG36,Servicios de Comunicación Social y Publicidad,5426885,8396300.77,x
Pachuca de Soto,2021,COG37,Servicios de Traslados y Viáticos,415831,26028.52,x
Pachuca de Soto,2021,COG38,Servicios Oficiales,1782173,1458160.16,x
Pachuca de Soto,2021,COG39,Otros Servicios Generales,21213045,35781131.15,x
Pachuca de Soto,2021,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",170611941,170373278.8,x
Pachuca de Soto,2021,COG41,Transferencias Internas y Asignaciones del Sector Público,63137344,46289138.78,x
Pachuca de Soto,2021,COG42,Transferencias al Resto del Sector Público,0,0,x
Pachuca de Soto,2021,COG43,Subsidios y Subvenciones,0,0,x
Pachuca de Soto,2021,COG44,Ayudas Sociales,13691258,10023884.04,x
Pachuca de Soto,2021,COG45,Pensiones y Jubilaciones,93783339,114060256,x
Pachuca de Soto,2021,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Pachuca de Soto,2021,COG47,Transferencias a la Seguridad Social,0,0,x
Pachuca de Soto,2021,COG48,Donativos,0,0,x
Pachuca de Soto,2021,COG49,Transferencias al Exterior,0,0,x
Pachuca de Soto,2021,COG05,"Bienes Muebles, Inmuebles e Intangibles",6890234,4792073.51,x
Pachuca de Soto,2021,COG51,Mobiliario y Equipo de Administración,1557400,494861.37,x
Pachuca de Soto,2021,COG52,Mobiliario y Equipo Educacional y Recreativo,0,17400,x
Pachuca de Soto,2021,COG53,Equipo e Instrumental Médico y de Laboratorio,0,0,x
Pachuca de Soto,2021,COG54,Vehículos y Equipo de Transporte,20000,1146000,x
Pachuca de Soto,2021,COG55,Equipo de Defensa y Seguridad,0,0,x
Pachuca de Soto,2021,COG56,"Maquinaria, Otros Equipos y Herramientas",2732919,172127.36,x
Pachuca de Soto,2021,COG57,Activos Biológicos,0,0,x
Pachuca de Soto,2021,COG58,Bienes Inmuebles,0,0,x
Pachuca de Soto,2021,COG59,Activos Intangibles,2579915,2961684.78,x
Pachuca de Soto,2021,COG06,Inversión Pública                  ,45061571,34477314.56,x
Pachuca de Soto,2021,COG61,Obra Pública en Bienes de Dominio Público,45061571,34477314.56,x
Pachuca de Soto,2021,COG62,Obra Pública en Bienes Propios,0,0,x
Pachuca de Soto,2021,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Pachuca de Soto,2021,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Pachuca de Soto,2021,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Pachuca de Soto,2021,COG72,Acciones y Participaciones de Capital,0,0,x
Pachuca de Soto,2021,COG73,Compra de Títulos y Valores,0,0,x
Pachuca de Soto,2021,COG74,Concesión de Préstamos,0,0,x
Pachuca de Soto,2021,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Pachuca de Soto,2021,COG76,Otras Inversiones Financieras,0,0,x
Pachuca de Soto,2021,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Pachuca de Soto,2021,COG08,Participaciones y Aportaciones     ,3497604,3497604,x
Pachuca de Soto,2021,COG81,Participaciones,0,0,x
Pachuca de Soto,2021,COG82,Aportaciones,0,0,x
Pachuca de Soto,2021,COG83,Convenios,3497604,3497604,x
Pachuca de Soto,2021,COG09,Deuda Pública                      ,0,0,x
Pachuca de Soto,2021,COG91,Amortización de la Deuda Pública,0,0,x
Pachuca de Soto,2021,COG92,Intereses de la Deuda Pública,0,0,x
Pachuca de Soto,2021,COG93,Comisiones de la Deuda Pública,0,0,x
Pachuca de Soto,2021,COG94,Gastos de la Deuda Pública,0,0,x
Pachuca de Soto,2021,COG95,Costo por Coberturas,0,0,x
Pachuca de Soto,2021,COG96,Apoyos Financieros,0,0,x
Pachuca de Soto,2021,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,0,x
Pachuca de Soto,2021,COGTOT,Total del Gasto,940982820,1008968446,x
Puebla,2021,COG01, Servicios Personales               ,1950369086,1958490305,x
Puebla,2021,COG11,Remuneraciones al Personal  de Carácter Permanente,682931908,685759760.1,x
Puebla,2021,COG12,Remuneraciones al Personal  de Carácter Transitorio,25409145,25500877.78,x
Puebla,2021,COG13,Remuneraciones Adicionales y Especiales,485226913,509554416.7,x
Puebla,2021,COG14,Seguridad Social,303277429,322574260.5,x
Puebla,2021,COG15,Otras Prestaciones Sociales y Económicas,315999026,319961111,x
Puebla,2021,COG16,Previsiones,127093958,0,x
Puebla,2021,COG17,Pago de Estímulos a Servidores Públicos,10430707,95139878.57,x
Puebla,2021,COG02,Materiales y Suministros           ,223368379,371646671.2,x
Puebla,2021,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",28531410,27175605.7,x
Puebla,2021,COG22,Alimentos y Utensilios,11398066,19127547.02,x
Puebla,2021,COG23,Materias Primas y Materiales de Producción y Comercialización,500,485.47,x
Puebla,2021,COG24,Materiales y Artículos de Construcción y Reparación,27512450,22571834.14,x
Puebla,2021,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",12677725,21336081.2,x
Puebla,2021,COG26,"Combustibles, Lubricantes y Aditivos",64338491,175938707.2,x
Puebla,2021,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",41352169,44309045.76,x
Puebla,2021,COG28,Materiales y Suministros para Seguridad,24561916,24790007.19,x
Puebla,2021,COG29,"Herramientas, Refacciones y Accesorios Menores",12995652,36397357.47,x
Puebla,2021,COG03,Servicios Generales                ,984779003,1193677581,x
Puebla,2021,COG31,Servicios Básicos,471133285,507942399.1,x
Puebla,2021,COG32,Servicios de Arrendamiento,69728264,115929798.6,x
Puebla,2021,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",105172552,184898995.1,x
Puebla,2021,COG34,"Servicios Financieros, Bancarios y Comerciales",44159740,35333729.06,x
Puebla,2021,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",92921416,131898911,x
Puebla,2021,COG36,Servicios de Comunicación Social y Publicidad,75750758,93921060.71,x
Puebla,2021,COG37,Servicios de Traslados y Viáticos,5296789,3668999.33,x
Puebla,2021,COG38,Servicios Oficiales,22764122,15157328.41,x
Puebla,2021,COG39,Otros Servicios Generales,97852077,104926359.9,x
Puebla,2021,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",1016901240,1018564674,x
Puebla,2021,COG41,Transferencias Internas y Asignaciones del Sector Público,586052014,631924015.5,x
Puebla,2021,COG42,Transferencias al Resto del Sector Público,712987,712987.5,x
Puebla,2021,COG43,Subsidios y Subvenciones,38439904,25343431,x
Puebla,2021,COG44,Ayudas Sociales,361866335,354436701.1,x
Puebla,2021,COG45,Pensiones y Jubilaciones,25000000,0,x
Puebla,2021,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Puebla,2021,COG47,Transferencias a la Seguridad Social,0,0,x
Puebla,2021,COG48,Donativos,0,0,x
Puebla,2021,COG49,Transferencias al Exterior,4830000,6147538.49,x
Puebla,2021,COG05,"Bienes Muebles, Inmuebles e Intangibles",101441270,134815866.8,x
Puebla,2021,COG51,Mobiliario y Equipo de Administración,31703129,28006961.32,x
Puebla,2021,COG52,Mobiliario y Equipo Educacional y Recreativo,11680147,6498579.6,x
Puebla,2021,COG53,Equipo e Instrumental Médico y de Laboratorio,1363418,3304650.91,x
Puebla,2021,COG54,Vehículos y Equipo de Transporte,29634195,46019840.34,x
Puebla,2021,COG55,Equipo de Defensa y Seguridad,9495000,9494999.04,x
Puebla,2021,COG56,"Maquinaria, Otros Equipos y Herramientas",14078649,38520075.59,x
Puebla,2021,COG57,Activos Biológicos,607593,0,x
Puebla,2021,COG58,Bienes Inmuebles,1258750,0,x
Puebla,2021,COG59,Activos Intangibles,1620389,2970760,x
Puebla,2021,COG06,Inversión Pública                  ,207768591,949883136.4,x
Puebla,2021,COG61,Obra Pública en Bienes de Dominio Público,207768591,905559349.1,x
Puebla,2021,COG62,Obra Pública en Bienes Propios,0,44323787.31,x
Puebla,2021,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Puebla,2021,COG07,Inversiones Financieras y Otras Provisiones,67000000,0,x
Puebla,2021,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Puebla,2021,COG72,Acciones y Participaciones de Capital,0,0,x
Puebla,2021,COG73,Compra de Títulos y Valores,0,0,x
Puebla,2021,COG74,Concesión de Préstamos,0,0,x
Puebla,2021,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Puebla,2021,COG76,Otras Inversiones Financieras,0,0,x
Puebla,2021,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,67000000,0,x
Puebla,2021,COG08,Participaciones y Aportaciones     ,0,7339036.62,x
Puebla,2021,COG81,Participaciones,0,0,x
Puebla,2021,COG82,Aportaciones,0,0,x
Puebla,2021,COG83,Convenios,0,7339036.62,x
Puebla,2021,COG09,Deuda Pública                      ,57480837,42556374.2,x
Puebla,2021,COG91,Amortización de la Deuda Pública,48905175,41628229.46,x
Puebla,2021,COG92,Intereses de la Deuda Pública,2629946,147003.75,x
Puebla,2021,COG93,Comisiones de la Deuda Pública,252,0,x
Puebla,2021,COG94,Gastos de la Deuda Pública,945464,781140.99,x
Puebla,2021,COG95,Costo por Coberturas,0,0,x
Puebla,2021,COG96,Apoyos Financieros,0,0,x
Puebla,2021,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,5000000,0,x
Puebla,2021,COGTOT,Total del Gasto,4609108406,5676973645,x
Queretaro,2021,COG01, Servicios Personales               ,1832699984,1640255809,x
Queretaro,2021,COG11,Remuneraciones al Personal  de Carácter Permanente,1138074749,1014458904,x
Queretaro,2021,COG12,Remuneraciones al Personal  de Carácter Transitorio,0,0,x
Queretaro,2021,COG13,Remuneraciones Adicionales y Especiales,302601385,297120143.3,x
Queretaro,2021,COG14,Seguridad Social,249044545,226794764.5,x
Queretaro,2021,COG15,Otras Prestaciones Sociales y Económicas,132987808,92847879.51,x
Queretaro,2021,COG16,Previsiones,0,0,x
Queretaro,2021,COG17,Pago de Estímulos a Servidores Públicos,9991497,9034118.12,x
Queretaro,2021,COG02,Materiales y Suministros           ,320355905,353497539.4,x
Queretaro,2021,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",27222498,18335942.5,x
Queretaro,2021,COG22,Alimentos y Utensilios,8870818,7853874.77,x
Queretaro,2021,COG23,Materias Primas y Materiales de Producción y Comercialización,2760159,4090475.3,x
Queretaro,2021,COG24,Materiales y Artículos de Construcción y Reparación,63520924,109487195,x
Queretaro,2021,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",13196230,7495236.83,x
Queretaro,2021,COG26,"Combustibles, Lubricantes y Aditivos",92588824,132770119.9,x
Queretaro,2021,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",23539589,26946561.1,x
Queretaro,2021,COG28,Materiales y Suministros para Seguridad,0,12992,x
Queretaro,2021,COG29,"Herramientas, Refacciones y Accesorios Menores",88656863,46505142.06,x
Queretaro,2021,COG03,Servicios Generales                ,1202222530,1657352093,x
Queretaro,2021,COG31,Servicios Básicos,132343649,168854329.5,x
Queretaro,2021,COG32,Servicios de Arrendamiento,27194042,49445210.06,x
Queretaro,2021,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",414489146,509371865.1,x
Queretaro,2021,COG34,"Servicios Financieros, Bancarios y Comerciales",44840016,83752034.41,x
Queretaro,2021,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",400977127,555795297.9,x
Queretaro,2021,COG36,Servicios de Comunicación Social y Publicidad,98721780,145870455.8,x
Queretaro,2021,COG37,Servicios de Traslados y Viáticos,2124792,818689.43,x
Queretaro,2021,COG38,Servicios Oficiales,51125940,58526556.02,x
Queretaro,2021,COG39,Otros Servicios Generales,30406038,84917654.27,x
Queretaro,2021,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",505729081,754453913.8,x
Queretaro,2021,COG41,Transferencias Internas y Asignaciones del Sector Público,263248856,381160230.7,x
Queretaro,2021,COG42,Transferencias al Resto del Sector Público,0,0,x
Queretaro,2021,COG43,Subsidios y Subvenciones,0,119019771,x
Queretaro,2021,COG44,Ayudas Sociales,49418021,64525717.69,x
Queretaro,2021,COG45,Pensiones y Jubilaciones,193062204,189748194.5,x
Queretaro,2021,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Queretaro,2021,COG47,Transferencias a la Seguridad Social,0,0,x
Queretaro,2021,COG48,Donativos,0,0,x
Queretaro,2021,COG49,Transferencias al Exterior,0,0,x
Queretaro,2021,COG05,"Bienes Muebles, Inmuebles e Intangibles",46992500,149377966.5,x
Queretaro,2021,COG51,Mobiliario y Equipo de Administración,0,10783654.41,x
Queretaro,2021,COG52,Mobiliario y Equipo Educacional y Recreativo,0,18096532.66,x
Queretaro,2021,COG53,Equipo e Instrumental Médico y de Laboratorio,0,48511.2,x
Queretaro,2021,COG54,Vehículos y Equipo de Transporte,46992500,79667429.1,x
Queretaro,2021,COG55,Equipo de Defensa y Seguridad,0,515504,x
Queretaro,2021,COG56,"Maquinaria, Otros Equipos y Herramientas",0,6218298.59,x
Queretaro,2021,COG57,Activos Biológicos,0,0,x
Queretaro,2021,COG58,Bienes Inmuebles,0,32195121.5,x
Queretaro,2021,COG59,Activos Intangibles,0,1852915.08,x
Queretaro,2021,COG06,Inversión Pública                  ,900000000,1695234046,x
Queretaro,2021,COG61,Obra Pública en Bienes de Dominio Público,877019820,1676239157,x
Queretaro,2021,COG62,Obra Pública en Bienes Propios,1000000,12083735.75,x
Queretaro,2021,COG63,Proyectos Productivos y Acciones de Fomento,21980180,6911153.36,x
Queretaro,2021,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Queretaro,2021,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Queretaro,2021,COG72,Acciones y Participaciones de Capital,0,0,x
Queretaro,2021,COG73,Compra de Títulos y Valores,0,0,x
Queretaro,2021,COG74,Concesión de Préstamos,0,0,x
Queretaro,2021,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Queretaro,2021,COG76,Otras Inversiones Financieras,0,0,x
Queretaro,2021,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Queretaro,2021,COG08,Participaciones y Aportaciones     ,0,0,x
Queretaro,2021,COG81,Participaciones,0,0,x
Queretaro,2021,COG82,Aportaciones,0,0,x
Queretaro,2021,COG83,Convenios,0,0,x
Queretaro,2021,COG09,Deuda Pública                      ,0,205347286.2,x
Queretaro,2021,COG91,Amortización de la Deuda Pública,0,0,x
Queretaro,2021,COG92,Intereses de la Deuda Pública,0,0,x
Queretaro,2021,COG93,Comisiones de la Deuda Pública,0,0,x
Queretaro,2021,COG94,Gastos de la Deuda Pública,0,0,x
Queretaro,2021,COG95,Costo por Coberturas,0,0,x
Queretaro,2021,COG96,Apoyos Financieros,0,0,x
Queretaro,2021,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,205347286.2,x
Queretaro,2021,COGTOT,Total del Gasto,4808000000,6455518654,x
Reynosa,2021,COG01, Servicios Personales               ,424040699,415779716,x
Reynosa,2021,COG11,Remuneraciones al Personal  de Carácter Permanente,307739586,290872671,x
Reynosa,2021,COG12,Remuneraciones al Personal  de Carácter Transitorio,897709,649986,x
Reynosa,2021,COG13,Remuneraciones Adicionales y Especiales,88777973,83573148,x
Reynosa,2021,COG14,Seguridad Social,17830506,4553027,x
Reynosa,2021,COG15,Otras Prestaciones Sociales y Económicas,986052,137800,x
Reynosa,2021,COG16,Previsiones,0,0,x
Reynosa,2021,COG17,Pago de Estímulos a Servidores Públicos,7808873,35993084,x
Reynosa,2021,COG02,Materiales y Suministros           ,341453835,375817257,x
Reynosa,2021,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",29566102,25473036,x
Reynosa,2021,COG22,Alimentos y Utensilios,4500000,3899467,x
Reynosa,2021,COG23,Materias Primas y Materiales de Producción y Comercialización,0,0,x
Reynosa,2021,COG24,Materiales y Artículos de Construcción y Reparación,202049236,211989827,x
Reynosa,2021,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",16884000,18100472,x
Reynosa,2021,COG26,"Combustibles, Lubricantes y Aditivos",69836350,92873929,x
Reynosa,2021,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",7845000,4533986,x
Reynosa,2021,COG28,Materiales y Suministros para Seguridad,0,0,x
Reynosa,2021,COG29,"Herramientas, Refacciones y Accesorios Menores",10773147,18946540,x
Reynosa,2021,COG03,Servicios Generales                ,406288788,400521483,x
Reynosa,2021,COG31,Servicios Básicos,107207669,106780934,x
Reynosa,2021,COG32,Servicios de Arrendamiento,62982728,62938925,x
Reynosa,2021,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",42706855,25935766,x
Reynosa,2021,COG34,"Servicios Financieros, Bancarios y Comerciales",11065091,5111706,x
Reynosa,2021,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",75200483,99539240,x
Reynosa,2021,COG36,Servicios de Comunicación Social y Publicidad,50063462,45827126,x
Reynosa,2021,COG37,Servicios de Traslados y Viáticos,3750000,807915,x
Reynosa,2021,COG38,Servicios Oficiales,20000000,25300494,x
Reynosa,2021,COG39,Otros Servicios Generales,33312500,28279377,x
Reynosa,2021,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",359662544,327457421,x
Reynosa,2021,COG41,Transferencias Internas y Asignaciones del Sector Público,464012,570740,x
Reynosa,2021,COG42,Transferencias al Resto del Sector Público,0,0,x
Reynosa,2021,COG43,Subsidios y Subvenciones,0,3495900,x
Reynosa,2021,COG44,Ayudas Sociales,337153032,302870279,x
Reynosa,2021,COG45,Pensiones y Jubilaciones,22045500,20520502,x
Reynosa,2021,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Reynosa,2021,COG47,Transferencias a la Seguridad Social,0,0,x
Reynosa,2021,COG48,Donativos,0,0,x
Reynosa,2021,COG49,Transferencias al Exterior,0,0,x
Reynosa,2021,COG05,"Bienes Muebles, Inmuebles e Intangibles",50000000,154772146,x
Reynosa,2021,COG51,Mobiliario y Equipo de Administración,1500000,13681992,x
Reynosa,2021,COG52,Mobiliario y Equipo Educacional y Recreativo,0,2911102,x
Reynosa,2021,COG53,Equipo e Instrumental Médico y de Laboratorio,0,2246995,x
Reynosa,2021,COG54,Vehículos y Equipo de Transporte,40500000,64362522,x
Reynosa,2021,COG55,Equipo de Defensa y Seguridad,0,0,x
Reynosa,2021,COG56,"Maquinaria, Otros Equipos y Herramientas",8000000,68119606,x
Reynosa,2021,COG57,Activos Biológicos,0,0,x
Reynosa,2021,COG58,Bienes Inmuebles,0,0,x
Reynosa,2021,COG59,Activos Intangibles,0,3449929,x
Reynosa,2021,COG06,Inversión Pública                  ,450000000,527660454,x
Reynosa,2021,COG61,Obra Pública en Bienes de Dominio Público,265938045,413509842,x
Reynosa,2021,COG62,Obra Pública en Bienes Propios,184061955,114150612,x
Reynosa,2021,COG63,Proyectos Productivos y Acciones de Fomento,0,0,x
Reynosa,2021,COG07,Inversiones Financieras y Otras Provisiones,0,0,x
Reynosa,2021,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Reynosa,2021,COG72,Acciones y Participaciones de Capital,0,0,x
Reynosa,2021,COG73,Compra de Títulos y Valores,0,0,x
Reynosa,2021,COG74,Concesión de Préstamos,0,0,x
Reynosa,2021,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Reynosa,2021,COG76,Otras Inversiones Financieras,0,0,x
Reynosa,2021,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,0,0,x
Reynosa,2021,COG08,Participaciones y Aportaciones     ,0,0,x
Reynosa,2021,COG81,Participaciones,0,0,x
Reynosa,2021,COG82,Aportaciones,0,0,x
Reynosa,2021,COG83,Convenios,0,0,x
Reynosa,2021,COG09,Deuda Pública                      ,25197510,123772565,x
Reynosa,2021,COG91,Amortización de la Deuda Pública,13617891,115366045,x
Reynosa,2021,COG92,Intereses de la Deuda Pública,11579619,4316477,x
Reynosa,2021,COG93,Comisiones de la Deuda Pública,0,0,x
Reynosa,2021,COG94,Gastos de la Deuda Pública,0,0,x
Reynosa,2021,COG95,Costo por Coberturas,0,0,x
Reynosa,2021,COG96,Apoyos Financieros,0,0,x
Reynosa,2021,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,4090043,x
Reynosa,2021,COGTOT,Total del Gasto,2056643376,2325781042,x
Saltillo,2021,COG01, Servicios Personales               ,1145000000,1155003892,x
Saltillo,2021,COG11,Remuneraciones al Personal  de Carácter Permanente,732772810,761401209.2,x
Saltillo,2021,COG12,Remuneraciones al Personal  de Carácter Transitorio,25000000,43470267.67,x
Saltillo,2021,COG13,Remuneraciones Adicionales y Especiales,183643734,187993274.7,x
Saltillo,2021,COG14,Seguridad Social,71572170,76452029.77,x
Saltillo,2021,COG15,Otras Prestaciones Sociales y Económicas,19404711,34995799.82,x
Saltillo,2021,COG16,Previsiones,66168260,0,x
Saltillo,2021,COG17,Pago de Estímulos a Servidores Públicos,46438315,50691310.65,x
Saltillo,2021,COG02,Materiales y Suministros           ,299093300,274011601.4,x
Saltillo,2021,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",8774300,9143072.94,x
Saltillo,2021,COG22,Alimentos y Utensilios,9142000,6908584.94,x
Saltillo,2021,COG23,Materias Primas y Materiales de Producción y Comercialización,0,0,x
Saltillo,2021,COG24,Materiales y Artículos de Construcción y Reparación,30055600,24617372.17,x
Saltillo,2021,COG25,"Productos Químicos, Farmacéuticos y de Laboratorio",72440000,94006335.37,x
Saltillo,2021,COG26,"Combustibles, Lubricantes y Aditivos",148301400,110109628.6,x
Saltillo,2021,COG27,"Vestuarios, Blancos, Prendas de protección y Artículos Deportivos",15250000,13742325.5,x
Saltillo,2021,COG28,Materiales y Suministros para Seguridad,0,0,x
Saltillo,2021,COG29,"Herramientas, Refacciones y Accesorios Menores",15130000,15484281.92,x
Saltillo,2021,COG03,Servicios Generales                ,578355791.4,703591542.3,x
Saltillo,2021,COG31,Servicios Básicos,124692900,132670902.7,x
Saltillo,2021,COG32,Servicios de Arrendamiento,26936200,42677425.25,x
Saltillo,2021,COG33,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",37192038,61206310.24,x
Saltillo,2021,COG34,"Servicios Financieros, Bancarios y Comerciales",26600000,32285413.47,x
Saltillo,2021,COG35,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",83974000,57476731.54,x
Saltillo,2021,COG36,Servicios de Comunicación Social y Publicidad,82079203.37,87242187.48,x
Saltillo,2021,COG37,Servicios de Traslados y Viáticos,2000000,1145420.25,x
Saltillo,2021,COG38,Servicios Oficiales,31260000,31960451.99,x
Saltillo,2021,COG39,Otros Servicios Generales,163621450,256926699.3,x
Saltillo,2021,COG04,"Transferencias, Asignaciones, Subsidios y Otras Ayudas",287464497.3,443770263.3,x
Saltillo,2021,COG41,Transferencias Internas y Asignaciones del Sector Público,0,0,x
Saltillo,2021,COG42,Transferencias al Resto del Sector Público,0,0,x
Saltillo,2021,COG43,Subsidios y Subvenciones,181909742,327673857.6,x
Saltillo,2021,COG44,Ayudas Sociales,105554755.3,116096405.7,x
Saltillo,2021,COG45,Pensiones y Jubilaciones,0,0,x
Saltillo,2021,COG46,"Transferencias a Fideicomisos, Mandatos y Otros Análogos",0,0,x
Saltillo,2021,COG47,Transferencias a la Seguridad Social,0,0,x
Saltillo,2021,COG48,Donativos,0,0,x
Saltillo,2021,COG49,Transferencias al Exterior,0,0,x
Saltillo,2021,COG05,"Bienes Muebles, Inmuebles e Intangibles",16000000,18253450.66,x
Saltillo,2021,COG51,Mobiliario y Equipo de Administración,3000000,987102.46,x
Saltillo,2021,COG52,Mobiliario y Equipo Educacional y Recreativo,0,35665.02,x
Saltillo,2021,COG53,Equipo e Instrumental Médico y de Laboratorio,0,509756.2,x
Saltillo,2021,COG54,Vehículos y Equipo de Transporte,13000000,13713741.56,x
Saltillo,2021,COG55,Equipo de Defensa y Seguridad,0,0,x
Saltillo,2021,COG56,"Maquinaria, Otros Equipos y Herramientas",0,1326829.01,x
Saltillo,2021,COG57,Activos Biológicos,0,0,x
Saltillo,2021,COG58,Bienes Inmuebles,0,0,x
Saltillo,2021,COG59,Activos Intangibles,0,1680356.41,x
Saltillo,2021,COG06,Inversión Pública                  ,410059857,509608900.8,x
Saltillo,2021,COG61,Obra Pública en Bienes de Dominio Público,282059857,273756990.3,x
Saltillo,2021,COG62,Obra Pública en Bienes Propios,0,33033286.5,x
Saltillo,2021,COG63,Proyectos Productivos y Acciones de Fomento,128000000,202818624,x
Saltillo,2021,COG07,Inversiones Financieras y Otras Provisiones,100000000,0,x
Saltillo,2021,COG71,Inversiones para el Fomento de Actividades Productivas,0,0,x
Saltillo,2021,COG72,Acciones y Participaciones de Capital,0,0,x
Saltillo,2021,COG73,Compra de Títulos y Valores,0,0,x
Saltillo,2021,COG74,Concesión de Préstamos,0,0,x
Saltillo,2021,COG75,"Inversiones de Fideicomisos, Mandatos y Otros Análogos",0,0,x
Saltillo,2021,COG76,Otras Inversiones Financieras,0,0,x
Saltillo,2021,COG78,Provisiones para Contingencias y Otras Erogaciones Especiales,100000000,0,x
Saltillo,2021,COG08,Participaciones y Aportaciones     ,0,0,x
Saltillo,2021,COG81,Participaciones,0,0,x
Saltillo,2021,COG82,Aportaciones,0,0,x
Saltillo,2021,COG83,Convenios,0,0,x
Saltillo,2021,COG09,Deuda Pública                      ,0,0,x
Saltillo,2021,COG91,Amortización de la Deuda Pública,0,0,x
Saltillo,2021,COG92,Intereses de la Deuda Pública,0,0,x
Saltillo,2021,COG93,Comisiones de la Deuda Pública,0,0,x
Saltillo,2021,COG94,Gastos de la Deuda Pública,0,0,x
Saltillo,2021,COG95,Costo por Coberturas,0,0,x
Saltillo,2021,COG96,Apoyos Financieros,0,0,x
Saltillo,2021,COG97,Adeudos de Ejercicios Fiscales Anteriores (ADEFAS)1,0,0,x
Saltillo,2021,COGTOT,Total del Gasto,2835973446,3104239650,x
San Luis Potosi,2021,COG01, Servicios Personales               ,1293536406,1358383076,x
San Luis Potosi,2021,COG11,Remuneraciones al Personal  de Carácter Permanente,747256981,736146540.7,x
San Luis Potosi,2021,COG12,Remuneraciones al Personal  de Carácter Transitorio,53343343,55368993.17,x
San Luis Potosi,2021,COG13,Remuneraciones Adicionales y Especiales,228955271,255013792.5,x
San Luis Potosi,2021,COG14,Seguridad Social,11053704,34193980.44,x
San Luis Potosi,2021,COG15,Otras Prestaciones Sociales y Económicas,244139602,268980066.6,x
San Luis Potosi,2021,COG16,Previsiones,0,0,x
San Luis Potosi,2021,COG17,Pago de Estímulos a Servidores Públicos,8787505,8679702.64,x
San Luis Potosi,2021,COG02,Materiales y Suministros           ,289829232.7,252493636.4,x
San Luis Potosi,2021,COG21,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",12035222.08,7283218.97,x
