Municipio,Año,Código,Concepto,Aprobado,Devengado,Observaciones
Naucalpan de Juarez,2020,EAQ,Otras Transferencias Federales Etiquetadas,0.00,-14893468.24,x
Naucalpan de Juarez,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,802413736.46,773260263.74,x
Naucalpan de Juarez,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Naucalpan de Juarez,2020,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Naucalpan de Juarez,2020,EATOTAL,TOTAL DE LOS INGRESOS,4865739678.10,4215021765.36,x
Nezahualcoyotl,2020,EAA,Impuestos,569447136.94,464657259.62,x
Nezahualcoyotl,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Nezahualcoyotl,2020,EAC,Contribuciones de Mejoras,4102874.93,2844518.00,x
Nezahualcoyotl,2020,EAD,Derechos,132589759.12,127404429.79,x
Nezahualcoyotl,2020,EAE,Productos,31995713.66,28450281.84,x
Nezahualcoyotl,2020,EAF,Aprovechamientos,5467909.33,6148030.38,x
Nezahualcoyotl,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Nezahualcoyotl,2020,EAH,Participaciones,1325285552.71,1335096979.57,x
Nezahualcoyotl,2020,EAH1,Fondo General de Participaciones,1045912501.00,952957153.68,x
Nezahualcoyotl,2020,EAH2,Fondo de Fomento Municipal,144914936.00,127515439.50,x
Nezahualcoyotl,2020,EAH3,Fondo de Fiscalización y Recaudación,57768127.00,57374749.35,x
Nezahualcoyotl,2020,EAH4,Fondo de Compensación,0.00,0.00,x
Nezahualcoyotl,2020,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Nezahualcoyotl,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,18444076.00,17501264.59,x
Nezahualcoyotl,2020,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Nezahualcoyotl,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Nezahualcoyotl,2020,EAH9,Gasolinas y Diésel,0.00,0.00,x
Nezahualcoyotl,2020,EAH10,Fondo de Impuesto Sobre la Renta,58245912.71,29520367.15,x
Nezahualcoyotl,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,150228005.30,x
Nezahualcoyotl,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,26185807.73,20603365.22,x
Nezahualcoyotl,2020,EAI1,Tenencia o Uso de Vehículos,58.00,8130.34,x
Nezahualcoyotl,2020,EAI2,Fondo de Compensación ISAN,3162473.00,3242263.80,x
Nezahualcoyotl,2020,EAI3,Impuesto Sobre Automóviles Nuevos,13440019.00,9899908.84,x
Nezahualcoyotl,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Nezahualcoyotl,2020,EAI5,Otros Incentivos Económicos,9583257.73,7453062.24,x
Nezahualcoyotl,2020,EAJ,Transferencias,0.00,0.00,x
Nezahualcoyotl,2020,EAK,Convenios,0.00,7266.60,x
Nezahualcoyotl,2020,EAK1,Otros Convenios y Subsidios,0.00,7266.60,x
Nezahualcoyotl,2020,EAL,Otros Ingresos de Libre Disposición ,858673912.38,680555834.04,x
Nezahualcoyotl,2020,EAL1,Participaciones en Ingresos Locales,296016950.58,249877276.97,x
Nezahualcoyotl,2020,EAL2,Otros Ingresos en Libre Disposición,562656961.80,430678557.07,x
Nezahualcoyotl,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,2953748666.80,2665767965.06,x
Nezahualcoyotl,2020,EAM,Aportaciones,944036841.13,944036840.64,x
Nezahualcoyotl,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Nezahualcoyotl,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Nezahualcoyotl,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,162398857.44,162398857.00,x
Nezahualcoyotl,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,779779862.69,779779862.64,x
Nezahualcoyotl,2020,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Nezahualcoyotl,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Nezahualcoyotl,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,1858121.00,1858121.00,x
Nezahualcoyotl,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Nezahualcoyotl,2020,EAN,Convenios,0.00,0.00,x
Nezahualcoyotl,2020,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Nezahualcoyotl,2020,EAN2,Convenios de Descentralización,0.00,0.00,x
Nezahualcoyotl,2020,EAN3,Convenios de Reasignación,0.00,0.00,x
Nezahualcoyotl,2020,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Nezahualcoyotl,2020,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Nezahualcoyotl,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Nezahualcoyotl,2020,EAO2,Fondo Minero,0.00,0.00,x
Nezahualcoyotl,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Nezahualcoyotl,2020,EAQ,Otras Transferencias Federales Etiquetadas,158574179.07,162542179.07,x
Nezahualcoyotl,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,1102611020.20,1106579019.71,x
Nezahualcoyotl,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,40000000.00,0.00,x
Nezahualcoyotl,2020,EAR1,Ingresos Derivados de Financiamientos,40000000.00,0.00,x
Nezahualcoyotl,2020,EATOTAL,TOTAL DE LOS INGRESOS,4096359687.00,3772346984.77,x
Oaxaca de Juarez,2020,EAA,Impuestos,169942508.00,132613781.61,x
Oaxaca de Juarez,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Oaxaca de Juarez,2020,EAC,Contribuciones de Mejoras,1.00,0.00,x
Oaxaca de Juarez,2020,EAD,Derechos,176702832.99,146080884.50,x
Oaxaca de Juarez,2020,EAE,Productos,9849732.00,9498259.91,x
Oaxaca de Juarez,2020,EAF,Aprovechamientos,10130570.00,5555584.86,x
Oaxaca de Juarez,2020,EAG,Ingresos por Ventas de Bienes y Servicios,1.00,0.00,x
Oaxaca de Juarez,2020,EAH,Participaciones,853109590.01,927156690.63,x
Oaxaca de Juarez,2020,EAH1,Fondo General de Participaciones,853109590.01,927156690.63,x
Oaxaca de Juarez,2020,EAH2,Fondo de Fomento Municipal,0.00,0.00,x
Oaxaca de Juarez,2020,EAH3,Fondo de Fiscalización y Recaudación,0.00,0.00,x
Oaxaca de Juarez,2020,EAH4,Fondo de Compensación,0.00,0.00,x
Oaxaca de Juarez,2020,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Oaxaca de Juarez,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,0.00,0.00,x
Oaxaca de Juarez,2020,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Oaxaca de Juarez,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Oaxaca de Juarez,2020,EAH9,Gasolinas y Diésel,0.00,0.00,x
Oaxaca de Juarez,2020,EAH10,Fondo de Impuesto Sobre la Renta,0.00,0.00,x
Oaxaca de Juarez,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Oaxaca de Juarez,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,0.00,0.00,x
Oaxaca de Juarez,2020,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Oaxaca de Juarez,2020,EAI2,Fondo de Compensación ISAN,0.00,0.00,x
Oaxaca de Juarez,2020,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,0.00,x
Oaxaca de Juarez,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Oaxaca de Juarez,2020,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Oaxaca de Juarez,2020,EAJ,Transferencias,0.00,0.00,x
Oaxaca de Juarez,2020,EAK,Convenios,0.00,0.00,x
Oaxaca de Juarez,2020,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Oaxaca de Juarez,2020,EAL,Otros Ingresos de Libre Disposición ,0.00,3268625.86,x
Oaxaca de Juarez,2020,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Oaxaca de Juarez,2020,EAL2,Otros Ingresos en Libre Disposición,0.00,3268625.86,x
Oaxaca de Juarez,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,1219735235.00,1224173827.37,x
Oaxaca de Juarez,2020,EAM,Aportaciones,312461428.00,312408839.49,x
Oaxaca de Juarez,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Oaxaca de Juarez,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Oaxaca de Juarez,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,0.00,0.00,x
Oaxaca de Juarez,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,312461428.00,312408839.49,x
Oaxaca de Juarez,2020,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Oaxaca de Juarez,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Oaxaca de Juarez,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Oaxaca de Juarez,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Oaxaca de Juarez,2020,EAN,Convenios,25882228.00,26634006.00,x
Oaxaca de Juarez,2020,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Oaxaca de Juarez,2020,EAN2,Convenios de Descentralización,0.00,0.00,x
Oaxaca de Juarez,2020,EAN3,Convenios de Reasignación,0.00,0.00,x
Oaxaca de Juarez,2020,EAN4,Otros Convenios y Subsidios,25882228.00,26634006.00,x
Oaxaca de Juarez,2020,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Oaxaca de Juarez,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Oaxaca de Juarez,2020,EAO2,Fondo Minero,0.00,0.00,x
Oaxaca de Juarez,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Oaxaca de Juarez,2020,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Oaxaca de Juarez,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,338343656.00,339042845.49,x
Oaxaca de Juarez,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,1.00,80000000.00,x
Oaxaca de Juarez,2020,EAR1,Ingresos Derivados de Financiamientos,1.00,80000000.00,x
Oaxaca de Juarez,2020,EATOTAL,TOTAL DE LOS INGRESOS,1558078892.00,1643216672.86,x
Othon P. Blanco,2020,EAA,Impuestos,102609624.00,95875256.00,x
Othon P. Blanco,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Othon P. Blanco,2020,EAC,Contribuciones de Mejoras,35416.00,34382.00,x
Othon P. Blanco,2020,EAD,Derechos,101428602.00,77209440.00,x
Othon P. Blanco,2020,EAE,Productos,4075749.00,4206621.00,x
Othon P. Blanco,2020,EAF,Aprovechamientos,10016851.00,4206852.00,x
Othon P. Blanco,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Othon P. Blanco,2020,EAH,Participaciones,334688030.00,341167533.00,x
Othon P. Blanco,2020,EAH1,Fondo General de Participaciones,222203187.00,203223922.00,x
Othon P. Blanco,2020,EAH2,Fondo de Fomento Municipal,60200983.00,57632108.00,x
Othon P. Blanco,2020,EAH3,Fondo de Fiscalización y Recaudación,19089628.00,13926747.00,x
Othon P. Blanco,2020,EAH4,Fondo de Compensación,0.00,0.00,x
Othon P. Blanco,2020,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Othon P. Blanco,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,9846062.00,7927035.00,x
Othon P. Blanco,2020,EAH7,0.136% de la Recaudación Federal Participable,13121305.00,16524953.00,x
Othon P. Blanco,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Othon P. Blanco,2020,EAH9,Gasolinas y Diésel,10226864.00,8546391.00,x
Othon P. Blanco,2020,EAH10,Fondo de Impuesto Sobre la Renta,1.00,1649445.00,x
Othon P. Blanco,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,31736932.00,x
Othon P. Blanco,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,8974328.00,7592619.00,x
Othon P. Blanco,2020,EAI1,Tenencia o Uso de Vehículos,16826.00,6360.00,x
Othon P. Blanco,2020,EAI2,Fondo de Compensación ISAN,1480621.00,1479648.00,x
Othon P. Blanco,2020,EAI3,Impuesto Sobre Automóviles Nuevos,6076880.00,2908111.00,x
Othon P. Blanco,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Othon P. Blanco,2020,EAI5,Otros Incentivos Económicos,1400001.00,3198500.00,x
Othon P. Blanco,2020,EAJ,Transferencias,1.00,0.00,x
Othon P. Blanco,2020,EAK,Convenios,0.00,0.00,x
Othon P. Blanco,2020,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Othon P. Blanco,2020,EAL,Otros Ingresos de Libre Disposición ,0.00,0.00,x
Othon P. Blanco,2020,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Othon P. Blanco,2020,EAL2,Otros Ingresos en Libre Disposición,0.00,0.00,x
Othon P. Blanco,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,561828601.00,530292703.00,x
Othon P. Blanco,2020,EAM,Aportaciones,360518909.00,357206098.00,x
Othon P. Blanco,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Othon P. Blanco,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Othon P. Blanco,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,183085591.00,178829307.00,x
Othon P. Blanco,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,177433318.00,178376791.00,x
Othon P. Blanco,2020,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Othon P. Blanco,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Othon P. Blanco,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Othon P. Blanco,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Othon P. Blanco,2020,EAN,Convenios,600000.00,543993.00,x
Othon P. Blanco,2020,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Othon P. Blanco,2020,EAN2,Convenios de Descentralización,0.00,0.00,x
Othon P. Blanco,2020,EAN3,Convenios de Reasignación,0.00,0.00,x
Othon P. Blanco,2020,EAN4,Otros Convenios y Subsidios,600000.00,543993.00,x
Othon P. Blanco,2020,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Othon P. Blanco,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Othon P. Blanco,2020,EAO2,Fondo Minero,0.00,0.00,x
Othon P. Blanco,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,11659982.00,x
Othon P. Blanco,2020,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Othon P. Blanco,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,361118909.00,369410073.00,x
Othon P. Blanco,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Othon P. Blanco,2020,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Othon P. Blanco,2020,EATOTAL,TOTAL DE LOS INGRESOS,922947510.00,899702776.00,x
Pachuca de Soto,2020,EAA,Impuestos,212618363.00,206801267.97,x
Pachuca de Soto,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Pachuca de Soto,2020,EAC,Contribuciones de Mejoras,6428.00,0.00,x
Pachuca de Soto,2020,EAD,Derechos,136488035.07,101035297.62,x
Pachuca de Soto,2020,EAE,Productos,10535976.00,2497612.49,x
Pachuca de Soto,2020,EAF,Aprovechamientos,39518845.93,39640753.45,x
Pachuca de Soto,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Pachuca de Soto,2020,EAH,Participaciones,329027466.00,309937929.22,x
Pachuca de Soto,2020,EAH1,Fondo General de Participaciones,197501954.00,181220198.28,x
Pachuca de Soto,2020,EAH2,Fondo de Fomento Municipal,91416815.00,87609531.91,x
Pachuca de Soto,2020,EAH3,Fondo de Fiscalización y Recaudación,9087139.00,8344831.58,x
Pachuca de Soto,2020,EAH4,Fondo de Compensación,0.00,0.00,x
Pachuca de Soto,2020,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Pachuca de Soto,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,4305609.00,3449073.58,x
Pachuca de Soto,2020,EAH7,0.136% de la Recaudación Federal Participable,9334101.00,7861037.72,x
Pachuca de Soto,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Pachuca de Soto,2020,EAH9,Gasolinas y Diésel,0.00,0.00,x
Pachuca de Soto,2020,EAH10,Fondo de Impuesto Sobre la Renta,17381848.00,21453256.15,x
Pachuca de Soto,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,0.00,x
Pachuca de Soto,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,1892550.00,2818827.96,x
Pachuca de Soto,2020,EAI1,Tenencia o Uso de Vehículos,0.00,0.00,x
Pachuca de Soto,2020,EAI2,Fondo de Compensación ISAN,330971.00,350199.79,x
Pachuca de Soto,2020,EAI3,Impuesto Sobre Automóviles Nuevos,1561579.00,2468628.17,x
Pachuca de Soto,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Pachuca de Soto,2020,EAI5,Otros Incentivos Económicos,0.00,0.00,x
Pachuca de Soto,2020,EAJ,Transferencias,0.00,0.00,x
Pachuca de Soto,2020,EAK,Convenios,0.00,3726045.60,x
Pachuca de Soto,2020,EAK1,Otros Convenios y Subsidios,0.00,3726045.60,x
Pachuca de Soto,2020,EAL,Otros Ingresos de Libre Disposición ,0.00,26355026.96,x
Pachuca de Soto,2020,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Pachuca de Soto,2020,EAL2,Otros Ingresos en Libre Disposición,0.00,26355026.96,x
Pachuca de Soto,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,730087664.00,692812761.27,x
Pachuca de Soto,2020,EAM,Aportaciones,225074687.00,230583874.64,x
Pachuca de Soto,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Pachuca de Soto,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Pachuca de Soto,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,32478732.00,31713141.00,x
Pachuca de Soto,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,192595955.00,198870733.64,x
Pachuca de Soto,2020,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Pachuca de Soto,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Pachuca de Soto,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Pachuca de Soto,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Pachuca de Soto,2020,EAN,Convenios,0.00,0.00,x
Pachuca de Soto,2020,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Pachuca de Soto,2020,EAN2,Convenios de Descentralización,0.00,0.00,x
Pachuca de Soto,2020,EAN3,Convenios de Reasignación,0.00,0.00,x
Pachuca de Soto,2020,EAN4,Otros Convenios y Subsidios,0.00,0.00,x
Pachuca de Soto,2020,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Pachuca de Soto,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Pachuca de Soto,2020,EAO2,Fondo Minero,0.00,0.00,x
Pachuca de Soto,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",18087600.00,18630227.79,x
Pachuca de Soto,2020,EAQ,Otras Transferencias Federales Etiquetadas,0.00,0.00,x
Pachuca de Soto,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,243162287.00,249214102.43,x
Pachuca de Soto,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Pachuca de Soto,2020,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Pachuca de Soto,2020,EATOTAL,TOTAL DE LOS INGRESOS,973249951.00,942026863.70,x
Puebla,2020,EAA,Impuestos,1097134344.00,936628630.65,x
Puebla,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Puebla,2020,EAC,Contribuciones de Mejoras,2160025.00,1726418.55,x
Puebla,2020,EAD,Derechos,547895216.00,469955704.10,x
Puebla,2020,EAE,Productos,42798772.00,42969314.94,x
Puebla,2020,EAF,Aprovechamientos,129132833.00,91059507.52,x
Puebla,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,43091.58,x
Puebla,2020,EAH,Participaciones,2124860162.00,2161933933.14,x
Puebla,2020,EAH1,Fondo General de Participaciones,880790609.00,757086260.89,x
Puebla,2020,EAH2,Fondo de Fomento Municipal,926914412.00,890652699.46,x
Puebla,2020,EAH3,Fondo de Fiscalización y Recaudación,153684952.00,132096554.93,x
Puebla,2020,EAH4,Fondo de Compensación,14399877.00,11075836.70,x
Puebla,2020,EAH5,Fondo de Extracción de hidrocarburos,678563.00,252572.22,x
Puebla,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,0.00,12305881.27,x
Puebla,2020,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Puebla,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Puebla,2020,EAH9,Gasolinas y Diésel,29207230.00,22321199.56,x
Puebla,2020,EAH10,Fondo de Impuesto Sobre la Renta,119184519.00,156740706.00,x
Puebla,2020,EAH11,Fondo de Estabilización de los Ingresos de las Entidades Federativas,0.00,179402222.11,x
Puebla,2020,EAI,Incentivos Derivados de la Colaboración Fiscal,0.00,16646693.17,x
Puebla,2020,EAI1,Tenencia o Uso de Vehículos,0.00,12257.74,x
Puebla,2020,EAI2,Fondo de Compensación ISAN,0.00,3424854.10,x
Puebla,2020,EAI3,Impuesto Sobre Automóviles Nuevos,0.00,11347335.08,x
Puebla,2020,EAI4,Fondo de Compensación de Repecos-Intermedios,0.00,0.00,x
Puebla,2020,EAI5,Otros Incentivos Económicos,0.00,1862246.25,x
Puebla,2020,EAJ,Transferencias,0.00,0.00,x
Puebla,2020,EAK,Convenios,0.00,0.00,x
Puebla,2020,EAK1,Otros Convenios y Subsidios,0.00,0.00,x
Puebla,2020,EAL,Otros Ingresos de Libre Disposición ,0.00,40742215.73,x
Puebla,2020,EAL1,Participaciones en Ingresos Locales,0.00,0.00,x
Puebla,2020,EAL2,Otros Ingresos en Libre Disposición,0.00,40742215.73,x
Puebla,2020,EATILD,TOTAL DE INGRESOS DE LIBRE DISPOSICIÓN,3943981352.00,3761705509.38,x
Puebla,2020,EAM,Aportaciones,1295806349.00,1383682284.00,x
Puebla,2020,EAM1,Fondo de Aportaciones para la Nómina Educativa y gasto operativo,0.00,0.00,x
Puebla,2020,EAM2,Fondo de Aportaciones para los servicios de Salud,0.00,0.00,x
Puebla,2020,EAM3,Fondo de Aportaciones para la infraestructura Social,262043220.00,266991197.00,x
Puebla,2020,EAM4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y de las Demarcaciones Territoriales del Distrito Federal,1033763129.00,1116691087.00,x
Puebla,2020,EAM5,Fondo de Aportaciones Múltiples,0.00,0.00,x
Puebla,2020,EAM6,Fondo de Aportaciones para la Educación Tecnológica y de adultos,0.00,0.00,x
Puebla,2020,EAM7,Fondo de Aportaciones para la Seguridad Pública de los Estados y del Distrito Federal,0.00,0.00,x
Puebla,2020,EAM8,Fondo de Aportaciones para el Fortalecimiento de las Entidades Federativas,0.00,0.00,x
Puebla,2020,EAN,Convenios,0.00,3571716.68,x
Puebla,2020,EAN1,Convenios de Protección Social en Salud,0.00,0.00,x
Puebla,2020,EAN2,Convenios de Descentralización,0.00,0.00,x
Puebla,2020,EAN3,Convenios de Reasignación,0.00,0.00,x
Puebla,2020,EAN4,Otros Convenios y Subsidios,0.00,3571716.68,x
Puebla,2020,EAO,Fondos Distintos de Aportaciones ,0.00,0.00,x
Puebla,2020,EAO1,Fondo para Entidades Federativas y Municipios Productores de Hidrocarburos,0.00,0.00,x
Puebla,2020,EAO2,Fondo Minero,0.00,0.00,x
Puebla,2020,EAP,"Transferencias, Subsidios y Subvenciones, y Pensiones y Jubilaciones",0.00,0.00,x
Puebla,2020,EAQ,Otras Transferencias Federales Etiquetadas,50221176.00,51732112.77,x
Puebla,2020,EATTFE,TOTAL DE TRANSFERENCIAS FEDERALES ETIQUETADAS,1346027525.00,1438986113.45,x
Puebla,2020,EAR,INGRESOS DERIVADOS DE FINANCIAMIENTOS,0.00,0.00,x
Puebla,2020,EAR1,Ingresos Derivados de Financiamientos,0.00,0.00,x
Puebla,2020,EATOTAL,TOTAL DE LOS INGRESOS,5290008877.00,5200691622.83,x
Queretaro,2020,EAA,Impuestos,2115535774.00,2643224648.74,x
Queretaro,2020,EAB,Cuotas y Aportaciones de Seguridad Social,0.00,0.00,x
Queretaro,2020,EAC,Contribuciones de Mejoras,0.00,0.00,x
Queretaro,2020,EAD,Derechos,474980742.00,547521853.09,x
Queretaro,2020,EAE,Productos,72967288.00,121035788.74,x
Queretaro,2020,EAF,Aprovechamientos,104526556.00,172242078.72,x
Queretaro,2020,EAG,Ingresos por Ventas de Bienes y Servicios,0.00,0.00,x
Queretaro,2020,EAH,Participaciones,1298743602.00,1332292725.00,x
Queretaro,2020,EAH1,Fondo General de Participaciones,745442017.00,729104898.00,x
Queretaro,2020,EAH2,Fondo de Fomento Municipal,242204840.00,232571619.00,x
Queretaro,2020,EAH3,Fondo de Fiscalización y Recaudación,46064576.00,45958846.00,x
Queretaro,2020,EAH4,Fondo de Compensación,0.00,0.00,x
Queretaro,2020,EAH5,Fondo de Extracción de hidrocarburos,0.00,0.00,x
Queretaro,2020,EAH6,Impuesto Especial Sobre Producción y Servicios,17742939.00,22799936.00,x
Queretaro,2020,EAH7,0.136% de la Recaudación Federal Participable,0.00,0.00,x
Queretaro,2020,EAH8,3.17% Sobre Extracción de Petroleo,0.00,0.00,x
Queretaro,2020,EAH9,Gasolinas y Diésel,59180180.00,38121820.00,x
Queretaro,2020,EAH10,Fondo de Impuesto Sobre la Renta,188109050.00,161406247.00,x
